Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI23,26,"
12
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
A- (3.93)
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI22,28,"
15
","
93.3%
","
100.0%
","
4.37
","
A- (3.93)
","
A- (3.86)
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI21,16,"
7
","
100.0%
","
100.0%
","
4.21
","
A- (3.71)
","
N/A
"
"Ross, Kayoko F","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI20,13,"
5
","
60.0%
","
40.0%
","
2.90
","
A (4.00)
","
N/A
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI19,20,"
17
","
100.0%
","
100.0%
","
3.56
","
A- (3.88)
","
A- (3.80)
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI18,8,"
7
","
85.7%
","
100.0%
","
5.07
","
A- (3.86)
","
N/A
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI17,13,"
12
","
91.7%
","
100.0%
","
7.00
","
B+ (3.67)
","
N/A
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI16,4,"
4
","
100.0%
","
100.0%
","
8.00
","
A (4.00)
","
N/A
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI15,6,"
6
","
100.0%
","
100.0%
","
6.83
","
B (3.20)
","
N/A
"
"Takeda, Izumi","
JAPN 135B - Japanese/Prof Purposes II (A)
",WI14,9,"
6
","
80.0%
","
80.0%
","
6.50
","
B+ (3.50)
","
N/A
"
