Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Simpson, Junko Tokuda","
JAPN 130A - Third Year Japanese I (A)
",FA22,28,"
10
","
100.0%
","
100.0%
","
4.94
","
A (4.00)
","
B+ (3.38)
"
"Ross, Kayoko F","
JAPN 130A - Third Year Japanese I (B)
",FA22,36,"
15
","
76.9%
","
92.3%
","
6.81
","
B+ (3.42)
","
B+ (3.62)
"
"Inada, Minori","
JAPN 130A - Third Year Japanese I (A)
",FA21,21,"
11
","
90.9%
","
100.0%
","
5.41
","
A- (3.91)
","
A- (3.88)
"
"Inada, Minori","
JAPN 130A - Third Year Japanese I (B)
",FA21,21,"
13
","
100.0%
","
100.0%
","
6.50
","
A- (3.75)
","
B+ (3.64)
"
"Simpson, Junko Tokuda","
JAPN 130A - Third Year Japanese I (C)
",FA21,15,"
5
","
60.0%
","
80.0%
","
7.30
","
B+ (3.40)
","
N/A
"
"Simpson, Junko Tokuda","
JAPN 130A - Third Year Japanese I (A)
",FA20,34,"
16
","
87.5%
","
93.8%
","
7.13
","
B+ (3.53)
","
B+ (3.53)
"
"Inada, Minori","
JAPN 130A - Third Year Japanese I (B)
",FA20,34,"
20
","
94.7%
","
100.0%
","
5.20
","
A- (3.90)
","
A- (3.90)
"
"Simpson, Junko Tokuda","
JAPN 130A - Third Year Japanese I (A)
",FA19,25,"
15
","
93.3%
","
100.0%
","
5.03
","
A- (3.73)
","
B+ (3.61)
"
"Inada, Minori","
JAPN 130A - Third Year Japanese I (B)
",FA19,25,"
12
","
91.7%
","
100.0%
","
3.33
","
A- (3.83)
","
B+ (3.34)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA18,22,"
14
","
92.3%
","
100.0%
","
2.65
","
A- (3.91)
","
A- (3.82)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA18,20,"
10
","
100.0%
","
100.0%
","
5.39
","
B+ (3.63)
","
A- (3.82)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA17,18,"
12
","
100.0%
","
100.0%
","
4.00
","
A- (3.75)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA17,20,"
11
","
100.0%
","
100.0%
","
2.10
","
A- (3.89)
","
A- (3.86)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA16,21,"
11
","
100.0%
","
100.0%
","
4.68
","
A (4.00)
","
B+ (3.57)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA16,20,"
12
","
83.3%
","
91.7%
","
3.67
","
B+ (3.60)
","
B+ (3.57)
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA15,18,"
6
","
83.3%
","
100.0%
","
6.17
","
A- (3.80)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA15,19,"
7
","
100.0%
","
85.7%
","
4.79
","
A- (3.71)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA14,16,"
6
","
100.0%
","
83.3%
","
4.83
","
A- (3.83)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA14,17,"
6
","
100.0%
","
100.0%
","
4.83
","
A- (3.83)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA13,18,"
7
","
100.0%
","
100.0%
","
6.79
","
A- (3.71)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA13,9,"
5
","
100.0%
","
100.0%
","
6.10
","
A (4.00)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (A)
",FA12,14,"
9
","
100.0%
","
100.0%
","
8.25
","
A- (3.88)
","
N/A
"
"Sato, Kyoko","
JAPN 130A - Third Year Japanese I (B)
",FA12,12,"
7
","
100.0%
","
100.0%
","
4.79
","
B+ (3.40)
","
N/A
"
