Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zhang, Yiying","
CSE 120 - Princ/Computer Operating Systm (A)
",SP23,169,"
67
","
77.4%
","
77.4%
","
11.53
","
B+ (3.33)
","
B (3.18)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (A)
",WI23,188,"
64
","
84.7%
","
87.9%
","
11.74
","
B (3.02)
","
B (3.01)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (B)
",WI23,145,"
52
","
89.6%
","
93.8%
","
11.10
","
B (3.20)
","
B (3.08)
"
"Voelker, Geoffrey M.","
CSE 120 - Princ/Computer Operating Systm (A)
",FA22,273,"
86
","
93.8%
","
100.0%
","
10.50
","
B+ (3.44)
","
B (3.06)
"
"Zhou, Yuan-Yuan","
CSE 120 - Princ/Computer Operating Systm (A)
",SP22,193,"
148
","
91.2%
","
88.4%
","
11.31
","
B (3.24)
","
B- (2.72)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (A)
",WI22,224,"
93
","
92.0%
","
97.7%
","
9.55
","
B+ (3.36)
","
B (3.23)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (B)
",WI22,205,"
82
","
92.4%
","
93.7%
","
8.35
","
B+ (3.45)
","
B (3.29)
"
"Zhang, Yiying","
CSE 120 - Princ/Computer Operating Systm (A)
",FA21,286,"
240
","
83.7%
","
76.9%
","
10.42
","
B (3.27)
","
B+ (3.63)
"
"Zhou, Yuan-Yuan","
CSE 120 - Princ/Computer Operating Systm (A)
",SP21,212,"
160
","
91.8%
","
93.7%
","
10.05
","
B+ (3.37)
","
B (3.21)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (A)
",WI21,215,"
65
","
87.5%
","
92.2%
","
10.47
","
B+ (3.40)
","
B+ (3.38)
"
"Pasquale, Joseph","
CSE 120 - Princ/Computer Operating Systm (B)
",WI21,181,"
54
","
92.3%
","
96.2%
","
10.08
","
B (3.21)
","
B (3.30)
"
