Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Jhala, Ranjit","
CSE 131 - Compiler Construction (A)
",SP22,52,"
24
","
91.7%
","
87.5%
","
6.58
","
A- (3.78)
","
B+ (3.63)
"
"Jhala, Ranjit","
CSE 131 - Compiler Construction (A)
",SP21,42,"
19
","
94.4%
","
94.4%
","
8.83
","
A- (3.88)
","
A- (3.74)
"
"Jhala, Ranjit","
CSE 131 - Compiler Construction (B)
",SP21,30,"
15
","
100.0%
","
93.3%
","
7.79
","
A- (3.93)
","
B+ (3.63)
"
"Politz, Joseph Gibbs","
CSE 131 - Compiler Construction (A)
",FA19,88,"
63
","
93.5%
","
93.5%
","
11.82
","
B+ (3.55)
","
B+ (3.55)
"
"Bakst, Alexander Goldberg","
CSE 131 - Compiler Construction (A)
",SP19,47,"
15
","
92.9%
","
85.7%
","
8.36
","
B+ (3.40)
","
B+ (3.37)
"
"Krysl, Petr","
SE 131 - Finite Element Analysis (A)
",SP19,110,"
38
","
83.9%
","
87.1%
","
8.69
","
B (3.19)
","
B (3.27)
"
"Jhala, Ranjit","
CSE 131 - Compiler Construction (A)
",FA18,70,"
23
","
95.5%
","
100.0%
","
8.86
","
B+ (3.65)
","
B+ (3.48)
"
"Politz, Joseph Gibbs","
CSE 131 - Compiler Construction (A)
",SP18,104,"
42
","
95.1%
","
95.1%
","
12.69
","
B+ (3.38)
","
B (3.20)
"
"Krysl, Petr","
SE 131 - Finite Element Analysis (A)
",SP18,132,"
46
","
76.7%
","
86.0%
","
8.03
","
B (3.26)
","
B (3.24)
"
"Jhala, Ranjit","
CSE 131 - Compiler Construction (A)
",WI18,166,"
68
","
90.5%
","
96.8%
","
8.30
","
B+ (3.36)
","
B (3.21)
"
"Chu, Isaac Y","
CSE 131 - Compiler Construction (A)
",FA17,54,"
11
","
81.8%
","
90.9%
","
7.41
","
B+ (3.64)
","
B+ (3.38)
"
"Kamensky, David M","
SE 131 - Finite Element Analysis (B)
",S217,8,"
3
","
50.0%
","
100.0%
","
12.50
","
B+ (3.50)
","
N/A
"
"Politz, Joseph Gibbs","
CSE 131 - Compiler Construction (A)
",SP17,196,"
75
","
91.4%
","
97.1%
","
11.60
","
B+ (3.42)
","
B (3.23)
"
"Krysl, Petr","
SE 131 - Finite Element Analysis (A)
",SP17,182,"
83
","
81.5%
","
71.6%
","
9.05
","
B (3.11)
","
B+ (3.56)
"
