Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gupta, Anjum","
CSE 7 - Intro/Programming with MATLAB (A)
",S119,29,"
15
","
100.0%
","
93.3%
","
6.23
","
B+ (3.43)
","
B (3.05)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S218,26,"
11
","
81.8%
","
90.9%
","
6.14
","
B+ (3.45)
","
B (3.22)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",SP18,117,"
60
","
63.6%
","
41.8%
","
6.64
","
B (3.19)
","
B (3.03)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",WI18,121,"
69
","
80.9%
","
67.7%
","
5.50
","
B (3.27)
","
B (3.24)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S217,78,"
36
","
84.4%
","
84.4%
","
7.47
","
B+ (3.40)
","
B (3.06)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",SP17,121,"
47
","
93.3%
","
68.9%
","
4.83
","
B+ (3.30)
","
B+ (3.30)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",WI17,130,"
55
","
83.0%
","
73.6%
","
3.65
","
B+ (3.42)
","
B (3.24)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S216,45,"
27
","
88.0%
","
88.0%
","
7.92
","
A- (3.76)
","
B+ (3.47)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",SP16,133,"
57
","
84.6%
","
76.9%
","
4.85
","
B+ (3.51)
","
B (3.19)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",WI16,130,"
62
","
84.7%
","
67.8%
","
4.03
","
B+ (3.44)
","
B (3.21)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S115,26,"
10
","
100.0%
","
80.0%
","
6.30
","
B+ (3.67)
","
B (3.16)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",SP15,116,"
42
","
85.0%
","
80.0%
","
4.75
","
B+ (3.61)
","
B+ (3.34)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",WI15,120,"
48
","
77.8%
","
71.1%
","
3.73
","
B+ (3.47)
","
B+ (3.37)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S114,29,"
5
","
75.0%
","
100.0%
","
6.00
","
B+ (3.67)
","
B (3.05)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",SP14,108,"
42
","
87.2%
","
66.7%
","
4.09
","
B+ (3.50)
","
B+ (3.31)
"
"Marx, Susan S","
CSE 7 - Intro Programming MATLAB (A)
",WI14,100,"
41
","
76.3%
","
63.2%
","
3.66
","
B+ (3.43)
","
B+ (3.50)
"
"Gupta, Anjum","
CSE 7 - Intro Programming MATLAB (A)
",S113,20,"
5
","
80.0%
","
100.0%
","
6.10
","
B (3.20)
","
B (3.28)
"
"Altintas De Callaf, Ilkay","
CSE 7 - Intro Programming MATLAB (A)
",SP13,148,"
57
","
78.9%
","
68.4%
","
5.44
","
B (3.25)
","
B (3.02)
"
"Lee, Cynthia Bailey","
CSE 7 - Intro Programming MATLAB (A)
",WI13,138,"
61
","
86.9%
","
96.7%
","
5.61
","
A- (3.77)
","
B+ (3.38)
"
