Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",FA22,194,"
150
","
95.9%
","
95.1%
","
7.96
","
B+ (3.35)
","
B (3.07)
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",FA21,212,"
180
","
94.9%
","
94.9%
","
8.23
","
B (3.18)
","
B- (2.99)
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",FA20,142,"
111
","
96.4%
","
95.5%
","
7.89
","
B+ (3.59)
","
B (3.16)
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",FA19,105,"
88
","
92.0%
","
93.1%
","
6.80
","
B (3.18)
","
B- (2.85)
"
"Wang, Long","
SE 1 - Intro. to Structures & Design (A)
",S219,12,"
7
","
85.7%
","
100.0%
","
4.50
","
A- (3.71)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (B)
",FA18,131,"
122
","
87.7%
","
90.2%
","
7.29
","
B (3.26)
","
B (3.10)
"
"Ngo, Mimi","
SE 1 - Intro. to Structures & Design (A)
",S218,17,"
10
","
100.0%
","
75.0%
","
4.94
","
B+ (3.67)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",FA17,116,"
112
","
83.8%
","
81.8%
","
7.23
","
B (3.05)
","
B- (2.99)
"
"Caudana Quintana, Humberto","
SE 1 - Intro. to Structures & Design (A)
",S217,18,"
11
","
55.6%
","
25.0%
","
8.70
","
B- (2.70)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",WI17,124,"
119
","
84.5%
","
72.4%
","
7.12
","
B+ (3.43)
","
B (3.02)
"
"Nguyen, Thompson Vu","
SE 1 - Intro. to Structures & Design (A)
",S216,14,"
14
","
100.0%
","
100.0%
","
6.93
","
B+ (3.50)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",WI16,129,"
112
","
85.5%
","
86.4%
","
5.77
","
B (3.16)
","
B (3.28)
"
"Pantoli, Elide","
SE 1 - Intro. to Structures & Design (A)
",S115,12,"
4
","
100.0%
","
100.0%
","
5.00
","
A (4.00)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",WI15,141,"
63
","
78.0%
","
74.6%
","
6.25
","
B (3.18)
","
B- (2.96)
"
"Lanning, Joel T","
SE 1 - Intro. to Structures & Design (A)
",S114,21,"
6
","
83.3%
","
66.7%
","
7.50
","
B+ (3.33)
","
B+ (3.37)
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",WI14,248,"
149
","
72.4%
","
74.5%
","
6.99
","
B+ (3.31)
","
B- (2.93)
"
"Kad, Bimal K.","
SE 1 - Intro. to Structures & Design (A)
",S113,15,"
6
","
83.3%
","
33.3%
","
4.50
","
B+ (3.33)
","
N/A
"
"Van Den Einde, Yael Dahlia","
SE 1 - Intro. to Structures & Design (A)
",WI13,257,"
211
","
85.8%
","
83.4%
","
6.21
","
B+ (3.37)
","
B- (2.95)
"
"Restrepo, Jose                     ","
SE 1 - Intro. to Structures & Design  (A)
",FA10,192,"
141
","
73.6%
","
51.4%
","
6.46
","
B (3.12)
","
B- (2.85)
"
"Van Den Einde, Yael Dahlia         ","
SE 1 - Intro. to Structures & Design  (A)
",FA09,136,"
107
","
91.4%
","
91.4%
","
3.98
","
B (3.30)
","
B (3.04)
"
"Restrepo, Jose                     ","
SE 1 - Intro. to Structures & Design  (A)
",FA08,120,"
63
","
83.9%
","
59.0%
","
5.75
","
B (3.27)
","
B- (2.94)
"
"Seible, Frieder                    ","
SE 1 - Intro. to Structures & Design  (A)
",SU08,20,"
18
","
100.0%
","
83.3%
","
5.30
","
B+ (3.64)
","
N/A
"
"Van Den Einde, Yael Dahlia    ","
SE 1 - Intro. to Structures & Design  (A)
",SU08,20,"
18
","
100.0%
","
94.4%
","
6.62
","
B+ (3.64)
","
N/A
"
"Restrepo, Jose                ","
SE 1 - Intro. to Structures & Design  (A)
",FA07,121,"
77
","
85.3%
","
84.2%
","
4.50
","
B+ (3.30)
","
B+ (3.43)
"
"Seible, Frieder               ","
SE 1 - Intro. to Structures & Design  (A)
",SU07,25,"
16
","
100.0%
","
100.0%
","
3.70
","
B (3.25)
","
N/A
"
