Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI23,20,"
15
","
93.3%
","
93.3%
","
14.77
","
B+ (3.67)
","
B+ (3.62)
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (A)
",FA22,72,"
28
","
83.3%
","
91.7%
","
7.54
","
B+ (3.44)
","
B+ (3.68)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI22,11,"
10
","
88.9%
","
88.9%
","
17.50
","
B+ (3.50)
","
N/A
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (A)
",FA21,97,"
34
","
93.5%
","
96.8%
","
7.47
","
A- (3.71)
","
A- (3.85)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI21,12,"
7
","
71.4%
","
71.4%
","
15.93
","
B+ (3.67)
","
N/A
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (A)
",FA20,104,"
31
","
96.6%
","
96.6%
","
9.05
","
B+ (3.62)
","
B+ (3.62)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI20,17,"
4
","
75.0%
","
50.0%
","
14.50
","
B- (2.75)
","
N/A
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (A)
",FA19,69,"
12
","
91.7%
","
91.7%
","
8.17
","
B (3.27)
","
B+ (3.51)
"
"Schiller, Brandon Vincent","
SE 181 - Geotechnical Engineering (A)
",S219,23,"
23
","
100.0%
","
100.0%
","
9.63
","
B+ (3.30)
","
B+ (3.53)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI19,12,"
6
","
83.3%
","
66.7%
","
13.17
","
B+ (3.33)
","
N/A
"
"Hutchinson, Tara","
SE 181 - Geotechnical Engineering (A)
",FA18,67,"
20
","
50.0%
","
26.3%
","
11.70
","
B- (2.75)
","
B- (2.76)
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (A)
",S218,30,"
4
","
75.0%
","
75.0%
","
5.50
","
B (3.00)
","
A- (3.76)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI18,18,"
10
","
66.7%
","
77.8%
","
16.28
","
C+ (2.33)
","
N/A
"
"McCartney, John Scott","
SE 181 - Geotechnical Engineering (B)
",FA17,80,"
11
","
100.0%
","
90.0%
","
8.50
","
B+ (3.30)
","
B+ (3.38)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI17,21,"
15
","
84.6%
","
53.8%
","
15.42
","
B- (2.92)
","
B- (2.90)
"
"Hutchinson, Tara","
SE 181 - Geotechnical Engineering (A)
",FA16,123,"
92
","
62.5%
","
60.2%
","
8.02
","
B- (2.90)
","
C+ (2.55)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI16,10,"
5
","
80.0%
","
60.0%
","
13.30
","
B (3.00)
","
N/A
"
"Hutchinson, Tara","
SE 181 - Geotechnical Engineering (A)
",WI16,57,"
49
","
81.3%
","
72.9%
","
7.67
","
B (3.09)
","
C+ (2.56)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI15,10,"
5
","
80.0%
","
60.0%
","
16.90
","
B (3.00)
","
N/A
"
"Fox, Patrick Joseph","
SE 181 - Geotechnical Engineering (A)
",WI15,59,"
19
","
100.0%
","
100.0%
","
7.88
","
B (3.29)
","
B (3.07)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI14,14,"
5
","
100.0%
","
100.0%
","
14.10
","
A- (3.80)
","
N/A
"
"Fox, Patrick Joseph","
SE 181 - Geotechnical Engineering (A)
",WI14,66,"
39
","
97.4%
","
100.0%
","
7.96
","
B+ (3.45)
","
B- (2.80)
"
"Pevzner, Pavel Arkadjevich","
CSE 181 - Molecular Sequence Analysis (A)
",WI13,11,"
5
","
80.0%
","
100.0%
","
13.70
","
B+ (3.60)
","
N/A
"
"Fox, Patrick Joseph","
SE 181 - Geotechnical Engineering (A)
",WI13,35,"
16
","
100.0%
","
100.0%
","
6.10
","
B+ (3.50)
","
B (3.03)
"
"Pevzner, Pavel Arkadjevich         ","
CSE 181 - Molecular Sequence Analysis    (A)
",SP10,12,"
8
","
100.0%
","
87.5%
","
11.07
","
B+ (3.57)
","
N/A
"
"Elgamal, Ahmed                     ","
SE 181 - Geotechnical Engineering       (A)
",WI10,80,"
39
","
92.3%
","
89.5%
","
6.81
","
B (3.26)
","
B- (2.88)
"
"Pevzner, Pavel Arkadjevich         ","
CSE 181 - Molecular Sequence Analysis    (A)
",SP09,9,"
9
","
100.0%
","
100.0%
","
9.50
","
B+ (3.50)
","
N/A
"
"Hutchinson, Tara","
SE 181 - Geotechnical Engineering       (A)
",WI09,35,"
22
","
77.3%
","
68.2%
","
6.12
","
B (3.18)
","
C+ (2.42)
"
"Pevzner, Pavel Arkadjevich    ","
CSE 181 - Molecular Sequence Analysis    (A)
",SP08,15,"
14
","
78.6%
","
85.7%
","
7.21
","
B (3.14)
","
N/A
"
"Elgamal, Ahmed                ","
SE 181 - Geotechnical Engineering       (A)
",WI08,100,"
48
","
93.6%
","
93.6%
","
5.54
","
B (3.28)
","
B- (2.75)
"
