Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP23,24,"
16
","
100.0%
","
100.0%
","
15.25
","
A- (3.88)
","
A- (3.75)
"
"Tehrani, Mehran","
SE 143B - Aerospace Structural Design II (A)
",SP23,24,"
16
","
100.0%
","
100.0%
","
15.25
","
A- (3.88)
","
A- (3.75)
"
"Kosmatka, John B","
SE 143B - Aerospace Structural Design II (A)
",SP22,18,"
7
","
100.0%
","
85.7%
","
16.50
","
B+ (3.57)
","
N/A
"
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP21,13,"
8
","
100.0%
","
100.0%
","
16.25
","
B+ (3.50)
","
N/A
"
"Kosmatka, John B","
SE 143B - Aerospace Structural Design II (A)
",SP21,13,"
8
","
100.0%
","
100.0%
","
16.25
","
B+ (3.50)
","
N/A
"
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP20,24,"
9
","
75.0%
","
100.0%
","
13.00
","
A- (3.80)
","
B+ (3.60)
"
"Kosmatka, John B","
SE 143B - Aerospace Structural Design II (A)
",SP20,24,"
9
","
75.0%
","
87.5%
","
13.00
","
A- (3.80)
","
B+ (3.60)
"
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP19,19,"
6
","
66.7%
","
80.0%
","
18.83
","
B+ (3.50)
","
N/A
"
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP18,23,"
5
","
100.0%
","
100.0%
","
14.10
","
B+ (3.60)
","
B (3.23)
"
"Kosmatka, John B","
SE 143B - Aerospace Structural Design II (A)
",SP18,23,"
5
","
100.0%
","
100.0%
","
14.10
","
B+ (3.60)
","
B (3.23)
"
"Kim, Hyonny","
SE 143B - Aerospace Structural Design II (A)
",SP17,51,"
17
","
93.3%
","
100.0%
","
18.23
","
B+ (3.67)
","
B+ (3.65)
"
"Kosmatka, John B","
SE 143B - Aerospace Structural Design II (A)
",SP17,51,"
17
","
93.3%
","
93.3%
","
18.23
","
B+ (3.67)
","
B+ (3.65)
"
