Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP22,18,"
7
","
85.7%
","
57.1%
","
5.93
","
B (3.14)
","
N/A
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (B)
",SP21,11,"
4
","
100.0%
","
75.0%
","
10.00
","
B (3.25)
","
N/A
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP18,8,"
4
","
75.0%
","
100.0%
","
8.50
","
B- (2.75)
","
N/A
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP17,16,"
8
","
71.4%
","
85.7%
","
6.50
","
B- (2.71)
","
N/A
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP16,31,"
11
","
72.7%
","
81.8%
","
9.77
","
B+ (3.45)
","
B (3.21)
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP14,16,"
15
","
86.7%
","
86.7%
","
8.90
","
B- (2.93)
","
N/A
"
"Hutchinson, Tara","
SE 184 - Ground Improvement (A)
",SP13,17,"
10
","
90.0%
","
80.0%
","
5.39
","
B (3.22)
","
N/A
"
"Wang, Wei                          ","
CSE 184 - Computational Molecular Biol.  (A)
",WI10,10,"
3
","
33.3%
","
33.3%
","
6.50
","
B (3.00)
","
N/A
"
"Wang, Wei","
CSE 184 - Computational Molecular Biol.  (A)
",WI09,4,"
8
","
100.0%
","
100.0%
","
11.00
","
A- (3.75)
","
N/A
"
"Wang, Wei                     ","
CSE 184 - Computational Molecular Biol.  (A)
",WI08,15,"
8
","
75.0%
","
75.0%
","
9.25
","
N/A
","
N/A
"
