Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",WI23,75,"
71
","
81.7%
","
77.5%
","
12.47
","
B- (2.92)
","
B- (2.78)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA22,69,"
28
","
82.1%
","
78.6%
","
7.09
","
B+ (3.37)
","
B- (2.85)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",WI22,69,"
63
","
74.6%
","
73.0%
","
11.80
","
B- (2.98)
","
B- (2.71)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA21,97,"
83
","
84.1%
","
81.7%
","
6.62
","
B+ (3.60)
","
B+ (3.41)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",WI21,96,"
76
","
86.8%
","
75.0%
","
14.05
","
B+ (3.32)
","
B (3.15)
"
"Dasgupta, Sanjoy","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA20,184,"
87
","
91.8%
","
96.5%
","
7.04
","
B+ (3.49)
","
B (3.21)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",WI20,98,"
34
","
87.9%
","
71.9%
","
14.50
","
B (3.24)
","
B (3.13)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA19,132,"
49
","
48.9%
","
35.6%
","
6.50
","
B (3.28)
","
B+ (3.41)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",WI19,78,"
13
","
91.7%
","
91.7%
","
13.12
","
B- (2.85)
","
B- (2.84)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA18,144,"
59
","
45.5%
","
49.1%
","
6.84
","
B (3.26)
","
B+ (3.42)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA17,145,"
70
","
32.3%
","
31.3%
","
8.50
","
B (3.27)
","
B+ (3.36)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (B)
",FA17,142,"
71
","
38.8%
","
30.3%
","
8.79
","
B (3.27)
","
B+ (3.36)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA16,264,"
121
","
65.5%
","
59.5%
","
5.40
","
B+ (3.34)
","
B+ (3.55)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",FA16,99,"
42
","
45.0%
","
45.0%
","
14.20
","
B (3.05)
","
B- (2.84)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA15,271,"
102
","
67.7%
","
61.6%
","
5.14
","
B+ (3.46)
","
B+ (3.34)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",FA15,170,"
67
","
84.1%
","
65.1%
","
9.45
","
B+ (3.33)
","
B- (2.77)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA14,195,"
77
","
65.3%
","
59.7%
","
5.17
","
B+ (3.33)
","
B+ (3.48)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",FA14,192,"
76
","
81.4%
","
65.7%
","
8.26
","
B+ (3.32)
","
B (3.14)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA13,181,"
61
","
62.5%
","
62.5%
","
5.55
","
B+ (3.53)
","
B (3.22)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",FA13,148,"
89
","
84.1%
","
69.3%
","
7.86
","
B+ (3.33)
","
B- (2.78)
"
"Freund, Yoav","
CSE 103 - Practical Intro/Prob & Stats (A)
",FA12,143,"
52
","
63.3%
","
44.9%
","
7.25
","
B+ (3.48)
","
B+ (3.48)
"
"Van Den Einde, Yael Dahlia","
SE 103 - Conceptual Structural Design (A)
",FA12,142,"
125
","
90.2%
","
70.7%
","
9.36
","
B+ (3.35)
","
B- (2.91)
"
"Dasgupta, Sanjoy                   ","
CSE 103 - Practical Intro/Prob & Stats   (A)
",FA10,45,"
31
","
96.8%
","
100.0%
","
5.98
","
B+ (3.30)
","
B (3.14)
"
"Van Den Einde, Yael Dahlia         ","
SE 103 - Conceptual Structural Design   (A)
",FA10,133,"
109
","
93.6%
","
89.0%
","
7.49
","
B+ (3.44)
","
B- (2.86)
"
"Dasgupta, Sanjoy                   ","
CSE 103 - Practical Intro/Prob & Stats   (A)
",WI10,54,"
33
","
81.8%
","
93.9%
","
4.86
","
B- (2.91)
","
B (3.11)
"
"Van Den Einde, Yael Dahlia         ","
SE 103 - Conceptual Structural Design   (A)
",FA09,103,"
71
","
88.1%
","
82.4%
","
7.37
","
B+ (3.56)
","
B- (2.89)
"
"Van Den Einde, Yael Dahlia         ","
SE 103 - Conceptual Structural Design   (A)
",SP09,22,"
12
","
100.0%
","
91.7%
","
5.33
","
B+ (3.58)
","
B- (2.96)
"
"Freund, Yoav                       ","
CSE 103 - Practical Intro/Prob & Stats   (A)
",FA08,10,"
8
","
75.0%
","
62.5%
","
6.75
","
B+ (3.38)
","
N/A
"
"Van Den Einde, Yael Dahlia    ","
SE 103 - Conceptual Structural Design   (A)
",SP08,124,"
92
","
94.2%
","
95.3%
","
5.12
","
B+ (3.44)
","
B- (2.96)
"
"Freund, Yoav                  ","
CSE 103 - Practical Intro/Prob & Stats   (A)
",FA07,13,"
13
","
46.2%
","
69.2%
","
5.58
","
B (3.00)
","
N/A
"
