Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Mangolte, Babette","
VIS 176 - 16mm Filmmaking (A)
",WI23,19,"
5
","
40.0%
","
40.0%
","
10.90
","
C (2.25)
","
N/A
"
"Mangolte, Babette","
VIS 176 - 16mm Filmmaking (A)
",SP19,22,"
4
","
50.0%
","
50.0%
","
13.00
","
C+ (2.50)
","
B (3.21)
"
"Mangolte, Babette","
VIS 176 - 16mm Filmmaking (A)
",SP16,21,"
8
","
28.6%
","
57.1%
","
9.36
","
B+ (3.50)
","
B+ (3.54)
"
"Mangolte, Babette","
VIS 176 - 16mm Filmmaking (A)
",FA14,19,"
6
","
100.0%
","
60.0%
","
5.70
","
B (3.00)
","
N/A
"
"Mangolte, Babette","
VIS 176 - 16mm Filmmaking (A)
",FA12,23,"
5
","
80.0%
","
80.0%
","
10.50
","
B+ (3.40)
","
B+ (3.46)
"
"Mangolte, Babette                  ","
VIS 176 - 16mm Filmmaking                (A)
",FA10,24,"
7
","
100.0%
","
71.4%
","
11.36
","
B+ (3.50)
","
B (3.28)
"
"Mangolte, Babette                  ","
VIS 176 - 16mm Filmmaking                (A)
",FA09,19,"
13
","
100.0%
","
92.3%
","
10.65
","
B+ (3.42)
","
N/A
"
"Mangolte, Babette                  ","
VIS 176 - 16mm Filmmaking                (A)
",FA08,13,"
9
","
88.9%
","
100.0%
","
8.06
","
B+ (3.56)
","
N/A
"
