Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",SP23,230,"
91
","
92.1%
","
88.8%
","
4.00
","
B+ (3.68)
","
B+ (3.54)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",SP22,173,"
72
","
94.3%
","
88.2%
","
3.63
","
A- (3.92)
","
A- (3.89)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",WI21,172,"
65
","
89.1%
","
93.8%
","
4.10
","
A- (3.86)
","
A- (3.73)
"
"Chen, Ifan","
VIS 21B - Introduction/Asian Art (A)
",S120,47,"
19
","
88.9%
","
72.2%
","
6.72
","
A- (3.73)
","
A- (3.70)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",WI20,148,"
55
","
94.4%
","
88.7%
","
4.43
","
A- (3.77)
","
B+ (3.66)
"
"Zhao, Xing","
VIS 21B - Introduction/Asian Art (A)
",S119,44,"
30
","
77.8%
","
84.0%
","
5.19
","
B+ (3.45)
","
B (3.26)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",WI19,174,"
70
","
93.8%
","
88.9%
","
3.36
","
A- (3.84)
","
B+ (3.43)
"
"Chou, Yeongchau D","
VIS 21B - Introduction/Asian Art (A)
",WI18,142,"
68
","
83.1%
","
70.8%
","
3.88
","
B+ (3.69)
","
B+ (3.51)
"
"Chou, Yeongchau D","
VIS 21B - Introduction/Asian Art (A)
",WI17,168,"
82
","
76.5%
","
60.5%
","
3.69
","
B+ (3.53)
","
B (3.29)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",WI16,190,"
97
","
86.2%
","
78.7%
","
3.79
","
A- (3.82)
","
A- (3.79)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",S115,47,"
16
","
81.3%
","
75.0%
","
3.17
","
B+ (3.67)
","
B+ (3.46)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",S114,68,"
22
","
90.0%
","
95.0%
","
5.70
","
A (4.00)
","
B+ (3.66)
"
"Shen, Kuiyi","
VIS 21B - Introduction/Asian Art (A)
",WI13,280,"
129
","
84.4%
","
79.7%
","
3.49
","
A- (3.83)
","
A- (3.81)
"
