Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Delson, Nathan Joseph","
MAE 156B - Fund. Prin/Mechanical Desgn II (A)
",SP23,30,"
17
","
100.0%
","
87.5%
","
14.63
","
A- (3.75)
","
A- (3.77)
"
"Ghazinejad, Maziar","
MAE 156B - Fund. Prin/Mechanical Desgn II (B)
",SP23,35,"
17
","
94.1%
","
100.0%
","
14.26
","
B+ (3.59)
","
A- (3.97)
"
"Tustaniwskyj, Jerry I","
MAE 156B - Fund. Prin/Mechanical Desgn II (C)
",SP23,35,"
12
","
83.3%
","
91.7%
","
13.83
","
B+ (3.67)
","
A- (3.78)
"
"Pawlak, Geno Ronald","
MAE 156B - Fund. Prin/Mechanical Desgn II (D)
",SP23,34,"
12
","
90.9%
","
90.9%
","
13.59
","
B+ (3.55)
","
B+ (3.51)
"
"Qi, Huihui","
MAE 156B - Fund. Prin/Mechanical Desgn II (B)
",WI23,15,"
9
","
100.0%
","
100.0%
","
14.94
","
A (4.00)
","
N/A
"
"Tustaniwskyj, Jerry I","
MAE 156B - Fund. Prin/Mechanical Desgn II (C)
",WI23,15,"
3
","
100.0%
","
100.0%
","
13.17
","
A (4.00)
","
N/A
"
"Delson, Nathan Joseph","
MAE 156B - Fund. Prin/Mechanical Desgn II (A)
",SP22,21,"
12
","
91.7%
","
100.0%
","
17.83
","
A- (3.75)
","
A- (3.75)
"
"Gillett, David S","
MAE 156B - Fund. Prin/Mechanical Desgn II (B)
",SP22,24,"
13
","
100.0%
","
100.0%
","
11.00
","
B+ (3.45)
","
A- (3.75)
"
"Tustaniwskyj, Jerry I","
MAE 156B - Fund. Prin/Mechanical Desgn II (C)
",SP22,20,"
5
","
100.0%
","
100.0%
","
11.70
","
A (4.00)
","
B+ (3.67)
"
"Ghazinejad, Maziar","
MAE 156B - Fund. Prin/Mechanical Desgn II (D)
",SP22,20,"
9
","
77.8%
","
100.0%
","
12.06
","
B+ (3.44)
","
A- (3.97)
"
"Qi, Huihui","
MAE 156B - Fund. Prin/Mechanical Desgn II (A)
",WI22,17,"
15
","
93.3%
","
100.0%
","
18.50
","
B+ (3.53)
","
N/A
"
"Tustaniwskyj, Jerry I","
MAE 156B - Fund. Prin/Mechanical Desgn II (B)
",WI22,16,"
8
","
87.5%
","
87.5%
","
12.25
","
B+ (3.63)
","
N/A
"
"Delson, Nathan Joseph","
MAE 156B - Fund. Prin/Mechanical Desgn II (A)
",SP21,42,"
29
","
86.2%
","
82.8%
","
12.07
","
B+ (3.62)
","
B+ (3.67)
"
"Ghazinejad, Maziar","
MAE 156B - Fund. Prin/Mechanical Desgn II (B)
",SP21,44,"
24
","
100.0%
","
100.0%
","
13.33
","
A- (3.83)
","
A- (3.94)
"
"Tustaniwskyj, Jerry I","
MAE 156B - Fund. Prin/Mechanical Desgn II (C)
",SP21,44,"
21
","
90.5%
","
85.7%
","
14.12
","
B+ (3.62)
","
B+ (3.65)
"
