Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Zaslansky, Matthew","
LIGN 7 - Sign Languages&Their Cultures (A)
",WI23,98,"
78
","
92.3%
","
97.4%
","
3.02
","
B+ (3.68)
","
A- (3.71)
"
"Mayberry, Rachel","
LIGN 7 - Sign Languages&Their Cultures (A)
",FA22,137,"
68
","
85.1%
","
89.6%
","
2.92
","
B+ (3.40)
","
B (3.02)
"
"Mayberry, Rachel","
LIGN 7 - Sign Languages&Their Cultures (A)
",FA21,223,"
113
","
88.9%
","
93.4%
","
3.02
","
A- (3.73)
","
B (3.17)
"
"Mayberry, Rachel","
LIGN 7 - Sign Languages&Their Cultures (A)
",SP21,97,"
28
","
89.3%
","
92.6%
","
2.93
","
B+ (3.43)
","
B (3.16)
"
"Ilkbasaran, Deniz","
LIGN 7 - Sign Languages&Their Cultures (A)
",FA20,167,"
99
","
94.9%
","
97.9%
","
4.07
","
A- (3.76)
","
A- (3.71)
"
"Semushina, Nina","
LIGN 7 - Sign Languages&Their Cultures (A)
",S120,13,"
5
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Ilkbasaran, Deniz","
LIGN 7 - Sign Languages&Their Cultures (A)
",SP20,158,"
94
","
95.7%
","
100.0%
","
4.65
","
A- (3.82)
","
A- (3.82)
"
"Mayberry, Rachel","
LIGN 7 - Sign Languages&Their Cultures (B)
",FA19,141,"
122
","
78.7%
","
86.9%
","
3.29
","
B (3.08)
","
B (3.11)
"
"Ilkbasaran, Deniz","
LIGN 7 - Sign Languages&Their Cultures (B)
",SP19,84,"
58
","
91.2%
","
94.7%
","
3.22
","
B+ (3.43)
","
B (3.26)
"
"Mayberry, Rachel","
LIGN 7 - Sign Languages&Their Cultures (A)
",WI19,131,"
108
","
86.9%
","
87.7%
","
3.02
","
B (3.25)
","
B (3.01)
"
"Ilkbasaran, Deniz","
LIGN 7 - Sign Languages&Their Cultures (A)
",SP18,135,"
104
","
91.3%
","
95.1%
","
3.37
","
B (3.22)
","
B- (2.98)
"
"Mayberry, Rachel","
LIGN 7 - Sign Language and its Culture (A)
",WI18,135,"
123
","
86.2%
","
85.4%
","
3.12
","
B (3.28)
","
B (3.22)
"
"Lepic, Ryan C","
LIGN 7 - Sign Language and its Culture (A)
",WI17,46,"
30
","
100.0%
","
100.0%
","
3.60
","
A- (3.72)
","
B (3.18)
"
"Mayberry, Rachel","
LIGN 7 - Sign Language and its Culture (A)
",WI16,39,"
37
","
78.4%
","
89.2%
","
4.21
","
B- (2.91)
","
B- (2.81)
"
"Mayberry, Rachel","
LIGN 7 - Sign Language and its Culture (A)
",FA14,64,"
32
","
78.1%
","
78.1%
","
4.75
","
B (3.07)
","
B- (2.95)
"
"Mayberry, Rachel","
LIGN 7 - Sign Language and its Culture (A)
",FA13,84,"
69
","
75.0%
","
80.9%
","
3.35
","
B (3.29)
","
C+ (2.59)
"
"Hall, Matthew L","
LIGN 7 - Sign Language and its Culture (A)
",FA12,100,"
55
","
96.2%
","
100.0%
","
3.25
","
B+ (3.43)
","
B- (2.77)
"
"Mayberry, Rachel                   ","
LIGN 7 - Sign Language and its Culture  (A)
",FA10,178,"
112
","
78.4%
","
73.9%
","
3.65
","
B+ (3.36)
","
B- (2.85)
"
"Mayberry, Rachel                   ","
LIGN 7 - Sign Language and its Culture  (A)
",FA09,204,"
92
","
73.6%
","
80.0%
","
2.48
","
B+ (3.40)
","
B (3.01)
"
"Mayberry, Rachel                   ","
LIGN 7 - Sign Language and its Culture  (A)
",FA08,196,"
94
","
83.0%
","
83.0%
","
3.15
","
B+ (3.45)
","
B- (2.89)
"
"Mayberry, Rachel              ","
LIGN 7 - Sign Language and its Culture  (A)
",FA07,154,"
94
","
87.9%
","
82.4%
","
2.99
","
B+ (3.58)
","
B- (2.97)
"
