Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI23,50,"
21
","
90.0%
","
100.0%
","
3.76
","
B+ (3.55)
","
B+ (3.43)
"
"Goodall, Grant Todd","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI22,60,"
23
","
100.0%
","
100.0%
","
3.59
","
A- (3.76)
","
B (3.12)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI20,46,"
19
","
94.7%
","
89.5%
","
4.61
","
B+ (3.58)
","
B (3.28)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI19,45,"
24
","
95.7%
","
95.7%
","
3.72
","
B+ (3.35)
","
B (3.01)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI18,47,"
30
","
96.6%
","
96.6%
","
3.60
","
A- (3.71)
","
B+ (3.33)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI17,36,"
17
","
92.9%
","
100.0%
","
4.36
","
B (3.21)
","
B (3.09)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI16,45,"
28
","
92.3%
","
96.2%
","
3.65
","
B+ (3.54)
","
B+ (3.32)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI15,30,"
14
","
92.9%
","
92.9%
","
4.04
","
A- (3.79)
","
B+ (3.38)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI14,50,"
25
","
96.0%
","
96.0%
","
3.70
","
B+ (3.60)
","
B (3.17)
"
"Munoz Sanchez, Alicia","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI13,67,"
33
","
100.0%
","
96.7%
","
4.50
","
A- (3.72)
","
B+ (3.35)
"
"Munoz Sanchez, Alicia              ","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI10,90,"
54
","
90.7%
","
96.3%
","
3.46
","
B+ (3.63)
","
B (3.13)
"
"Goodall, Grant Todd","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI09,67,"
25
","
92.0%
","
92.0%
","
2.90
","
B+ (3.43)
","
B- (2.84)
"
"Goodall, Grant Todd           ","
LIGN 119 - 1st&2nd Lang Lrn:Child to Adol (A)
",WI08,65,"
37
","
100.0%
","
97.2%
","
3.44
","
B+ (3.38)
","
B- (2.97)
"
