Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (A)
",FA22,22,"
4
","
100.0%
","
100.0%
","
7.00
","
B+ (3.33)
","
B- (2.96)
"
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (B)
",FA22,21,"
14
","
100.0%
","
100.0%
","
5.73
","
B+ (3.42)
","
B+ (3.66)
"
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (C)
",FA22,21,"
6
","
83.3%
","
100.0%
","
5.83
","
B+ (3.50)
","
A- (3.79)
"
"Tark, Eun Sun","
LTKO 1A - Beginning Korean:First Yr. I (D)
",FA22,22,"
11
","
100.0%
","
100.0%
","
5.41
","
B+ (3.60)
","
A- (3.76)
"
"Tark, Eun Sun","
LTKO 1A - Beginning Korean:First Yr. I (E)
",FA22,19,"
7
","
100.0%
","
100.0%
","
4.17
","
A (4.00)
","
N/A
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (F)
",FA22,23,"
7
","
100.0%
","
100.0%
","
5.36
","
A- (3.71)
","
A- (3.96)
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (G)
",FA22,21,"
9
","
100.0%
","
100.0%
","
6.72
","
A- (3.71)
","
A- (3.73)
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (H)
",FA22,22,"
9
","
100.0%
","
100.0%
","
2.75
","
B+ (3.38)
","
B+ (3.42)
"
"Yun, Hyesin","
LTKO 1A - Beginning Korean:First Yr. I (I)
",FA22,17,"
7
","
85.7%
","
71.4%
","
5.07
","
B+ (3.60)
","
N/A
"
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (A)
",FA21,27,"
12
","
100.0%
","
100.0%
","
5.67
","
B+ (3.67)
","
B+ (3.50)
"
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (B)
",FA21,25,"
12
","
100.0%
","
100.0%
","
5.33
","
A- (3.82)
","
B+ (3.60)
"
"Cho, Hye Jin","
LTKO 1A - Beginning Korean:First Yr. I (C)
",FA21,26,"
11
","
100.0%
","
100.0%
","
5.95
","
B+ (3.55)
","
B+ (3.56)
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (D)
",FA21,28,"
16
","
86.7%
","
86.7%
","
6.10
","
B+ (3.55)
","
B+ (3.54)
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (E)
",FA21,25,"
13
","
92.3%
","
84.6%
","
5.42
","
B+ (3.56)
","
B+ (3.32)
"
"Yim, Nancy","
LTKO 1A - Beginning Korean:First Yr. I (F)
",FA21,26,"
12
","
90.9%
","
100.0%
","
4.70
","
B+ (3.60)
","
B+ (3.52)
"
"Lee, Hyunjung","
LTKO 1A - Beginning Korean:First Yr. I (G)
",FA21,24,"
12
","
100.0%
","
100.0%
","
3.59
","
B+ (3.50)
","
B+ (3.46)
"
"Lee, Hyunjung","
LTKO 1A - Beginning Korean:First Yr. I (H)
",FA21,23,"
6
","
100.0%
","
100.0%
","
7.70
","
A- (3.75)
","
B+ (3.62)
"
