Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",FA20,13,"
6
","
100.0%
","
100.0%
","
5.50
","
A (4.00)
","
N/A
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",FA19,13,"
6
","
83.3%
","
100.0%
","
3.50
","
B (3.00)
","
N/A
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",WI19,7,"
3
","
100.0%
","
100.0%
","
5.83
","
A (4.00)
","
N/A
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",WI18,10,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",FA17,14,"
5
","
60.0%
","
80.0%
","
4.50
","
B+ (3.40)
","
N/A
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year (A)
",SP17,14,"
6
","
100.0%
","
100.0%
","
8.83
","
A- (3.83)
","
N/A
"
"Lee, Jeyseon                       ","
LTKO 3 - Advanced Korean/Third Year     (A)
",SP10,18,"
5
","
80.0%
","
100.0%
","
6.10
","
B+ (3.60)
","
N/A
"
"Lee, Jeyseon                       ","
LTKO 3 - Advanced Korean/Third Year     (A)
",WI10,17,"
3
","
66.7%
","
100.0%
","
8.50
","
A (4.00)
","
N/A
"
"Lee, Jeyseon                       ","
LTKO 3 - Advanced Korean/Third Year     (A)
",FA09,15,"
13
","
92.3%
","
100.0%
","
8.50
","
B+ (3.69)
","
N/A
"
"Lee, Jeyseon                       ","
LTKO 3 - Advanced Korean/Third Year     (A)
",SP09,21,"
13
","
100.0%
","
91.7%
","
3.83
","
A- (3.82)
","
B+ (3.67)
"
"Lee, Jeyseon","
LTKO 3 - Advanced Korean/Third Year     (A)
",WI09,16,"
11
","
100.0%
","
100.0%
","
5.70
","
A (4.00)
","
N/A
"
"Lee, Jeyseon                  ","
LTKO 3 - Advanced Korean/Third Year     (A)
",SP08,16,"
9
","
100.0%
","
100.0%
","
4.28
","
A- (3.89)
","
N/A
"
