Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Todd, Krista L.","
BICD 134 - Human Reproduction&Development (A)
",S215,62,"
56
","
92.9%
","
83.9%
","
6.28
","
B (3.26)
","
B (3.29)
"
"Ghiara, Jayant","
BICD 134 - Human Reproduction&Development (A)
",WI15,193,"
93
","
98.9%
","
98.9%
","
5.29
","
B+ (3.66)
","
B+ (3.62)
"
"Ghiara, Jayant","
BICD 134 - Human Reproduction&Development (A)
",FA14,339,"
138
","
99.2%
","
98.4%
","
5.29
","
A- (3.75)
","
B+ (3.42)
"
"Todd, Krista L.","
BICD 134 - Human Reproduction&Development (A)
",FA14,356,"
138
","
99.2%
","
26.2%
","
5.24
","
A- (3.76)
","
B+ (3.42)
"
"Ghiara, Jayant","
BICD 134 - Human Reproduction&Development (A)
",WI14,273,"
108
","
98.1%
","
97.1%
","
4.94
","
A- (3.74)
","
B+ (3.60)
"
"Ghiara, Jayant","
BICD 134 - Human Reproduction&Development (A)
",FA13,191,"
79
","
97.3%
","
97.3%
","
5.35
","
A- (3.75)
","
B+ (3.39)
"
"Ghiara, Jayant                     ","
BICD 134 - Human Reproduction&Development (A)
",SU10,189,"
53
","
100.0%
","
98.1%
","
5.31
","
A- (3.88)
","
N/A
"
"Ghiara, Jayant                     ","
BICD 134 - Human Reproduction&Development (A)
",SP10,260,"
118
","
98.3%
","
96.6%
","
4.04
","
A- (3.77)
","
B+ (3.53)
"
"Ghiara, Jayant                     ","
BICD 134 - Human Reproduction&Development (A)
",WI10,196,"
69
","
100.0%
","
97.1%
","
4.15
","
A- (3.76)
","
A- (3.71)
"
"Ghiara, Jayant","
BICD 134 - Human Reproduction&Development (A)
",WI09,168,"
119
","
100.0%
","
100.0%
","
3.53
","
A- (3.81)
","
B+ (3.61)
"
"Ghiara, Jayant                ","
BICD 134 - Human Reproduction&Development (A)
",WI08,156,"
123
","
99.1%
","
99.1%
","
4.57
","
B+ (3.63)
","
B+ (3.44)
"
