Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Forbes, Douglass Jane","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI23,26,"
23
","
100.0%
","
100.0%
","
1.63
","
A (4.00)
","
A (4.00)
"
"Bier, Ethan","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP22,23,"
8
","
85.7%
","
85.7%
","
1.36
","
A (4.00)
","
A (4.00)
"
"Forbes, Douglass Jane","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI22,26,"
15
","
100.0%
","
100.0%
","
2.63
","
A (4.00)
","
A (4.00)
"
"Desai, Arshad","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP19,30,"
8
","
100.0%
","
100.0%
","
3.36
","
A- (3.86)
","
A- (3.87)
"
"Oegema, Karen","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP19,30,"
8
","
100.0%
","
100.0%
","
3.36
","
A- (3.86)
","
A- (3.87)
"
"Estelle, Mark","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP19,32,"
6
","
80.0%
","
80.0%
","
2.90
","
A- (3.80)
","
A- (3.90)
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI19,16,"
9
","
33.3%
","
22.2%
","
3.17
","
A- (3.89)
","
N/A
"
"Desai, Arshad","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP18,20,"
8
","
100.0%
","
100.0%
","
3.25
","
A- (3.88)
","
A- (3.83)
"
"Oegema, Karen","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP18,20,"
9
","
100.0%
","
100.0%
","
3.39
","
A- (3.89)
","
A- (3.83)
"
"Goldrath, Ananda","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP18,27,"
16
","
100.0%
","
100.0%
","
2.21
","
A- (3.93)
","
A (4.00)
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI18,20,"
8
","
87.5%
","
87.5%
","
3.50
","
A- (3.88)
","
B+ (3.56)
"
"Desai, Arshad","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP17,19,"
14
","
100.0%
","
100.0%
","
4.04
","
B+ (3.69)
","
N/A
"
"Oegema, Karen","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP17,19,"
14
","
100.0%
","
100.0%
","
4.04
","
B+ (3.69)
","
N/A
"
"Estelle, Mark","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP17,19,"
9
","
88.9%
","
100.0%
","
1.39
","
A (4.00)
","
N/A
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI17,22,"
9
","
88.9%
","
88.9%
","
3.61
","
B+ (3.44)
","
B+ (3.32)
"
"Desai, Arshad","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP16,13,"
5
","
100.0%
","
100.0%
","
2.90
","
A- (3.80)
","
N/A
"
"Oegema, Karen","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP16,13,"
6
","
100.0%
","
100.0%
","
3.17
","
A- (3.83)
","
N/A
"
"Estelle, Mark","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP16,12,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Collins, Eva-Maria Schoetz","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP15,12,"
11
","
100.0%
","
90.9%
","
4.32
","
A- (3.82)
","
N/A
"
"Troemel, Emily Ruth","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP15,22,"
11
","
90.9%
","
90.9%
","
3.77
","
A- (3.78)
","
B+ (3.55)
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (A)
",FA14,12,"
6
","
100.0%
","
100.0%
","
2.90
","
B+ (3.67)
","
N/A
"
"Crawford, Nigel M.","
BICD 194 - Adv Topics-Cellular Dev (A)
",SP14,38,"
20
","
100.0%
","
100.0%
","
1.79
","
A (4.00)
","
A- (3.99)
"
"Schoetz, Eva-Maria","
BICD 194 - Adv Topics-Cellular Dev (B)
",SP14,13,"
4
","
100.0%
","
100.0%
","
3.17
","
A (4.00)
","
N/A
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (A)
",WI14,15,"
10
","
87.5%
","
75.0%
","
4.00
","
A- (3.71)
","
N/A
"
"Xu, Yang","
BICD 194 - Adv Topics-Cellular Dev (B)
",WI13,12,"
4
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
