Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (A)
",SP23,33,"
14
","
76.9%
","
92.3%
","
6.65
","
B+ (3.54)
","
A- (3.78)
"
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (A)
",SP22,20,"
7
","
83.3%
","
100.0%
","
5.36
","
A- (3.80)
","
B+ (3.57)
"
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (A)
",WI22,19,"
6
","
83.3%
","
100.0%
","
5.70
","
A (4.00)
","
N/A
"
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (B)
",WI20,7,"
6
","
100.0%
","
100.0%
","
6.83
","
B (3.17)
","
N/A
"
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (A)
",FA18,14,"
15
","
93.3%
","
100.0%
","
6.63
","
B (3.29)
","
N/A
"
"Vijay, Ameeth Varma","
LTEN 144 - British Novel: 1890-present (A)
",WI18,15,"
12
","
81.8%
","
90.9%
","
6.14
","
B+ (3.33)
","
N/A
"
"George, Rosemary Marangoly","
LTEN 144 - British Novel: 1890-present (A)
",WI13,14,"
5
","
100.0%
","
100.0%
","
4.10
","
B (3.00)
","
N/A
"
"Loose, Margaret","
LTEN 144 - British Novel: 1890-present (A)
",FA12,13,"
11
","
90.0%
","
100.0%
","
6.90
","
B+ (3.38)
","
N/A
"
"Berman, Ronald S.                  ","
LTEN 144 - English Novel/ 19th Century    (A)
",SP09,27,"
20
","
100.0%
","
100.0%
","
7.83
","
B+ (3.53)
","
B (3.19)
"
"Loose, Margaret               ","
LTEN 144 - English Novel/ 19th Century    (A)
",SP08,32,"
22
","
90.9%
","
95.2%
","
4.77
","
B+ (3.50)
","
B (3.13)
"
