Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Reese, Clarissa Jane","
HDP 1 - Intro to Human Development (A)
",SP19,122,"
48
","
91.5%
","
89.1%
","
3.59
","
B+ (3.56)
","
B+ (3.42)
"
"Reese, Clarissa Jane","
HDP 1 - Intro to Human Development (A)
",FA18,176,"
87
","
93.8%
","
96.2%
","
3.48
","
B+ (3.56)
","
B (3.23)
"
"Reese, Clarissa Jane","
HDP 1 - Intro to Human Development (A)
",SP18,80,"
31
","
93.3%
","
93.1%
","
4.83
","
B+ (3.45)
","
B (3.14)
"
"Ackerman, Farrell","
HDP 1 - Intro to Human Development (A)
",FA17,212,"
106
","
93.3%
","
91.4%
","
3.75
","
B+ (3.57)
","
B+ (3.52)
"
"Ackerman, Farrell","
HDP 1 - Intro to Human Development (A)
",FA16,159,"
71
","
95.7%
","
89.9%
","
4.38
","
B+ (3.60)
","
B+ (3.38)
"
"Ackerman, Farrell","
HDP 1 - Intro to Human Development (A)
",FA15,198,"
106
","
91.0%
","
81.0%
","
4.10
","
B+ (3.53)
","
B+ (3.46)
"
"Ackerman, Farrell","
HDP 1 - Intro to Human Development (A)
",FA14,242,"
116
","
94.5%
","
86.4%
","
4.14
","
B+ (3.54)
","
B+ (3.36)
"
"Ackerman, Farrell","
HDP 1 - Introduction/Human Development (A)
",FA13,238,"
129
","
88.5%
","
86.1%
","
4.21
","
B+ (3.47)
","
B (3.21)
"
"Ackerman, Farrell","
HDP 1 - Introduction/Human Development (A)
",FA12,287,"
124
","
84.5%
","
79.1%
","
3.78
","
B+ (3.47)
","
B (3.08)
"
"Ackerman, Farrell                  ","
HDP 1 - Introduction/Human Development (A)
",FA10,294,"
148
","
76.9%
","
79.6%
","
4.36
","
B+ (3.39)
","
B (3.04)
"
"Stiles, Joan                       ","
HDP 1 - Introduction/Human Development (A)
",FA09,244,"
159
","
84.3%
","
82.9%
","
4.21
","
B+ (3.34)
","
C+ (2.66)
"
"Stiles, Joan                       ","
HDP 1 - Introduction/Human Development (A)
",FA08,249,"
144
","
73.9%
","
73.4%
","
3.75
","
B+ (3.36)
","
B- (2.73)
"
