Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",SP23,99,"
81
","
87.7%
","
80.0%
","
5.33
","
A- (3.86)
","
A- (3.77)
"
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",WI23,119,"
98
","
95.9%
","
81.4%
","
5.66
","
A- (3.86)
","
A- (3.85)
"
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",FA22,174,"
127
","
86.4%
","
62.1%
","
6.45
","
A- (3.71)
","
B+ (3.69)
"
"Gupta, Amarnath","
DSC 100 - Intro to Data Management (A)
",WI22,100,"
31
","
86.2%
","
65.5%
","
7.88
","
B+ (3.69)
","
B+ (3.67)
"
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",FA21,161,"
42
","
87.5%
","
65.0%
","
7.25
","
A- (3.80)
","
A- (3.80)
"
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",SP21,14,"
11
","
90.9%
","
90.9%
","
5.41
","
A- (3.86)
","
N/A
"
"Salimi, Babak","
DSC 100 - Intro to Data Management (A)
",WI21,143,"
96
","
92.6%
","
85.1%
","
5.95
","
A- (3.79)
","
B+ (3.63)
"
"Gupta, Amarnath","
DSC 100 - Intro to Data Management (A)
",SP20,90,"
35
","
45.7%
","
31.4%
","
7.64
","
B (3.14)
","
A- (3.92)
"
"Gupta, Amarnath","
DSC 100 - Intro to Data Management (A)
",WI20,127,"
54
","
35.8%
","
40.4%
","
6.69
","
B (3.21)
","
B+ (3.59)
"
"Rajasekar, Arcot Kuppuswam","
DSC 100 - Intro to Data Management (A)
",FA19,144,"
39
","
81.6%
","
78.9%
","
6.08
","
B+ (3.44)
","
A- (3.71)
"
