Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (A)
",WI23,13,"
8
","
100.0%
","
100.0%
","
3.50
","
A (4.00)
","
N/A
"
"Liao, Soohyun Nam","
DSC 96 - Workshop in Data Science (A)
",FA22,39,"
23
","
59.1%
","
85.7%
","
3.11
","
A- (3.71)
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (A)
",WI22,18,"
11
","
90.9%
","
100.0%
","
4.14
","
A (4.00)
","
N/A
"
"Liao, Soohyun Nam","
DSC 96 - Workshop in Data Science (A)
",FA21,22,"
12
","
70.0%
","
100.0%
","
3.23
","
A (4.00)
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (A)
",WI21,17,"
14
","
85.7%
","
100.0%
","
2.93
","
N/A
","
N/A
"
"Jemmott, Colin William","
DSC 96 - Workshop in Data Science (A)
",FA20,48,"
38
","
92.1%
","
97.4%
","
1.34
","
A (4.00)
","
N/A
"
"Blume, Matthias A.","
DSC 96 - Workshop in Data Science (A)
",SP20,7,"
5
","
100.0%
","
100.0%
","
2.50
","
N/A
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (A)
",WI20,19,"
12
","
100.0%
","
100.0%
","
1.83
","
B+ (3.33)
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (B)
",WI20,18,"
13
","
100.0%
","
100.0%
","
1.73
","
A (4.00)
","
N/A
"
"Jemmott, Colin William","
DSC 96 - Workshop in Data Science (A)
",FA19,14,"
9
","
100.0%
","
100.0%
","
0.72
","
A (4.00)
","
N/A
"
"Jemmott, Colin William","
DSC 96 - Workshop in Data Science (B)
",FA19,12,"
6
","
83.3%
","
100.0%
","
1.17
","
A (4.00)
","
N/A
"
"Jemmott, Colin William","
DSC 96 - Workshop in Data Science (A)
",SP19,25,"
13
","
100.0%
","
100.0%
","
0.65
","
B (3.00)
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (A)
",WI19,13,"
7
","
80.0%
","
80.0%
","
2.10
","
A (4.00)
","
N/A
"
"Quer, Giorgio","
DSC 96 - Workshop in Data Science (C)
",WI19,7,"
5
","
100.0%
","
100.0%
","
2.90
","
A (4.00)
","
N/A
"
