Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Guy, Nancy","
MUS 107 - Critical Studies Seminar (A)
",SP23,5,"
3
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
N/A
"
"Terrazas Perez, Wilfrido D","
MUS 107 - Critical Studies Seminar (A)
",FA22,17,"
6
","
100.0%
","
100.0%
","
2.90
","
A (4.00)
","
N/A
"
"Cimini, Amy Marie","
MUS 107 - Critical Studies Seminar (B)
",SP22,13,"
4
","
100.0%
","
100.0%
","
3.17
","
B+ (3.50)
","
N/A
"
"Guy, Nancy","
MUS 107 - Critical Studies Seminar (A)
",WI22,9,"
8
","
100.0%
","
100.0%
","
4.00
","
B+ (3.63)
","
N/A
"
"Terrazas Perez, Wilfrido D","
MUS 107 - Critical Studies Seminar (A)
",FA21,11,"
3
","
100.0%
","
100.0%
","
1.83
","
A (4.00)
","
N/A
"
"Dresser, Mark Stuart","
MUS 107 - Critical Studies Seminar (B)
",SP18,5,"
4
","
75.0%
","
75.0%
","
2.00
","
A (4.00)
","
N/A
"
"Cimini, Amy Marie","
MUS 107 - Critical Studies Seminar (A)
",SP16,13,"
4
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
N/A
"
"Ben Yosef Talmon, Ori","
MUS 107 - Critical Studies Seminar (A)
",S114,12,"
11
","
90.9%
","
90.9%
","
4.32
","
A- (3.91)
","
N/A
"
"Pasler, Jann Corinne","
MUS 107 - Critical Studies Seminar (A)
",FA13,5,"
3
","
100.0%
","
100.0%
","
5.50
","
B+ (3.50)
","
N/A
"
"Bulut, Zeynep                      ","
MUS 107 - Critical Studies Seminar       (A)
",SU10,8,"
4
","
75.0%
","
100.0%
","
9.50
","
A- (3.75)
","
N/A
"
"Bulut, Zeynep                      ","
MUS 107 - Critical Studies Seminar       (A)
",SU09,16,"
8
","
87.5%
","
100.0%
","
7.25
","
A- (3.71)
","
N/A
"
"Guy, Nancy                         ","
MUS 107 - Critical Studies Seminar       (A)
",SP09,5,"
5
","
100.0%
","
100.0%
","
3.70
","
B+ (3.60)
","
N/A
"
"Pasler, Jann Corinne","
MUS 107 - Critical Studies Seminar       (A)
",WI09,4,"
4
","
100.0%
","
100.0%
","
3.50
","
A- (3.75)
","
N/A
"
