Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Schneider, Berk Waldemar","
MUS 1B - Fundamentals of Music B (A)
",WI23,87,"
52
","
92.3%
","
96.1%
","
3.38
","
A- (3.85)
","
A- (3.80)
"
"Zhang, Shaoai","
MUS 1B - Fundamentals of Music B (A)
",WI22,96,"
70
","
91.4%
","
94.3%
","
4.33
","
A- (3.79)
","
B+ (3.60)
"
"Tiruviluamala, Nakul Venkat","
MUS 1B - Fundamentals of Music B (A)
",WI21,113,"
51
","
96.0%
","
87.8%
","
2.70
","
A- (3.92)
","
A- (3.99)
"
"Tiruviluamala, Nakul Venkat","
MUS 1B - Fundamentals of Music B (A)
",WI20,101,"
37
","
97.1%
","
94.3%
","
2.83
","
A- (3.76)
","
A- (3.89)
"
"Clarino, Christopher Richard","
MUS 1B - Fundamentals of Music B (A)
",WI19,111,"
40
","
76.9%
","
69.2%
","
3.22
","
B+ (3.42)
","
B- (2.74)
"
"Moellenberg, Todd Michael","
MUS 1B - Fundamentals of Music B (A)
",WI18,100,"
43
","
92.7%
","
95.1%
","
2.85
","
A- (3.84)
","
B+ (3.34)
"
"Moellenberg, Todd Michael","
MUS 1B - Fundamentals of Music B (A)
",WI17,98,"
44
","
92.7%
","
92.7%
","
3.48
","
A- (3.79)
","
B+ (3.57)
"
"Rowan, Kyle Edward","
MUS 1B - Fundamentals of Music B (A)
",WI16,46,"
25
","
92.0%
","
100.0%
","
4.42
","
A (4.00)
","
B+ (3.63)
"
"Rowan, Kyle Edward","
MUS 1B - Fundamentals of Music B (A)
",WI15,35,"
23
","
86.4%
","
95.5%
","
5.93
","
B+ (3.44)
","
B+ (3.49)
"
"Teyssier, Alice","
MUS 1B - Fundamentals of Music B (A)
",WI14,39,"
16
","
100.0%
","
100.0%
","
3.27
","
B+ (3.67)
","
A- (3.75)
"
"Teyssier, Alice","
MUS 1B - Fundamentals of Music B (A)
",WI13,47,"
26
","
84.6%
","
92.3%
","
3.94
","
B+ (3.63)
","
B+ (3.63)
"
