Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Cimini, Amy Marie","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA22,24,"
3
","
100.0%
","
100.0%
","
2.50
","
A (4.00)
","
B+ (3.69)
"
"Leslie, Matthew","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA21,38,"
19
","
94.4%
","
100.0%
","
2.28
","
A- (3.94)
","
A- (3.94)
"
"Cimini, Amy Marie","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA19,21,"
9
","
37.5%
","
37.5%
","
4.00
","
B (3.25)
","
B+ (3.68)
"
"Murphy-Mancini, Justin Joseph","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA18,33,"
11
","
70.0%
","
70.0%
","
7.30
","
B+ (3.50)
","
A- (3.75)
"
"Oram, Celeste Alice","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA17,24,"
12
","
81.8%
","
90.9%
","
6.90
","
B (3.20)
","
B+ (3.36)
"
"Stevens, Jane","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA16,16,"
10
","
40.0%
","
30.0%
","
5.70
","
B+ (3.33)
","
N/A
"
"Stevens, Jane","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA15,14,"
5
","
75.0%
","
100.0%
","
7.00
","
B+ (3.50)
","
N/A
"
"Stevens, Jane","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA14,22,"
3
","
66.7%
","
66.7%
","
8.50
","
B+ (3.33)
","
B- (2.80)
"
"Stevens, Jane","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA13,20,"
8
","
100.0%
","
66.7%
","
6.83
","
B (3.20)
","
B- (2.99)
"
"Stevens, Jane","
MUS 120A - Hist Mus in Westrn Culture I (A)
",FA12,20,"
9
","
50.0%
","
37.5%
","
6.00
","
B (3.25)
","
B+ (3.32)
"
