Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Borgo, David Garcia","
MUS 8GS - American Music: Jazz Cultures (A)
",S122,24,"
11
","
88.9%
","
77.8%
","
2.94
","
A- (3.89)
","
A (4.00)
"
"Lytle, Cecil William","
MUS 8GS - American Music: Jazz Cultures (A)
",S118,27,"
9
","
88.9%
","
100.0%
","
4.28
","
A- (3.86)
","
N/A
"
"Lytle, Cecil William","
MUS 8GS - American Music (A)
",S117,21,"
3
","
50.0%
","
50.0%
","
4.50
","
C (2.00)
","
B+ (3.60)
"
"Lytle, Cecil William","
MUS 8GS - American Music (A)
",S116,18,"
3
","
100.0%
","
100.0%
","
3.50
","
B (3.00)
","
N/A
"
"Lytle, Cecil William","
MUS 8GS - American Music (A)
",S113,18,"
8
","
87.5%
","
87.5%
","
4.75
","
A- (3.71)
","
N/A
"
"Lytle, Cecil William               ","
MUS 8GS - American Music                 (A)
",S112,15,"
5
","
100.0%
","
80.0%
","
4.90
","
A- (3.75)
","
N/A
"
