Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Schneider, Berk Waldemar","
MUS 1C - Fundamentals of Music C (A)
",SP23,34,"
24
","
95.7%
","
91.3%
","
3.75
","
A- (3.71)
","
B+ (3.46)
"
"Zhang, Shaoai","
MUS 1C - Fundamentals of Music C (A)
",SP22,39,"
22
","
90.5%
","
90.5%
","
4.31
","
A- (3.73)
","
B (3.22)
"
"Tiruviluamala, Nakul Venkat","
MUS 1C - Fundamentals of Music C (A)
",SP21,56,"
18
","
94.4%
","
88.9%
","
3.72
","
A- (3.94)
","
A (4.00)
"
"Tiruviluamala, Nakul Venkat","
MUS 1C - Fundamentals of Music C (A)
",SP20,61,"
24
","
95.7%
","
100.0%
","
4.67
","
A- (3.88)
","
A- (3.99)
"
"Clarino, Christopher Richard","
MUS 1C - Fundamentals of Music C (A)
",SP19,60,"
21
","
84.2%
","
84.2%
","
2.71
","
B+ (3.67)
","
B (3.25)
"
"Moellenberg, Todd Michael","
MUS 1C - Fundamentals of Music C (A)
",SP18,48,"
21
","
81.0%
","
100.0%
","
3.64
","
B+ (3.60)
","
B+ (3.48)
"
"Moellenberg, Todd Michael","
MUS 1C - Fundamentals of Music C (A)
",SP17,64,"
21
","
100.0%
","
100.0%
","
4.61
","
A- (3.73)
","
B+ (3.55)
"
"Rowan, Kyle Edward","
MUS 1C - Fundamentals of Music C (A)
",SP16,26,"
14
","
85.7%
","
100.0%
","
4.93
","
A (4.00)
","
B+ (3.50)
"
"Rowan, Kyle Edward","
MUS 1C - Fundamentals of Music C (A)
",SP15,14,"
6
","
100.0%
","
100.0%
","
3.83
","
A (4.00)
","
N/A
"
"Teyssier, Alice","
MUS 1C - Fundamentals of Music C (A)
",SP14,38,"
14
","
92.3%
","
100.0%
","
2.96
","
A (4.00)
","
A- (3.74)
"
"Teyssier, Alice","
MUS 1C - Fundamentals of Music C (A)
",SP13,31,"
16
","
85.7%
","
85.7%
","
4.07
","
B+ (3.56)
","
B+ (3.65)
"
