Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA15,10,"
10
","
100.0%
","
100.0%
","
6.10
","
A- (3.90)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",SP15,17,"
5
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA14,16,"
4
","
100.0%
","
100.0%
","
4.00
","
B+ (3.50)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",SP14,20,"
6
","
100.0%
","
100.0%
","
9.17
","
B+ (3.67)
","
B+ (3.62)
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA13,7,"
7
","
100.0%
","
100.0%
","
6.21
","
A (4.00)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",SP13,18,"
7
","
100.0%
","
100.0%
","
5.93
","
A- (3.80)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA12,8,"
3
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Hill, Kimloan T.V.                 ","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA10,25,"
9
","
88.9%
","
100.0%
","
4.94
","
B+ (3.57)
","
B+ (3.44)
"
"Hill, Kimloan T.V.                 ","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",WI10,10,"
6
","
100.0%
","
100.0%
","
5.17
","
A- (3.83)
","
N/A
"
"Hill, Kimloan T.V.                 ","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA09,17,"
15
","
100.0%
","
86.7%
","
4.50
","
A- (3.77)
","
N/A
"
"Hill, Kimloan T.V.","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",WI09,16,"
10
","
90.0%
","
90.0%
","
5.17
","
A- (3.89)
","
N/A
"
"Hill, Kimloan T.V.                 ","
LIHL 134 - Adv Vietnamese for Viet Speakr (A)
",FA08,15,"
16
","
100.0%
","
93.8%
","
4.75
","
B+ (3.69)
","
N/A
"
"Hill, Kimloan T.V.            ","
LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)
",SP08,13,"
13
","
100.0%
","
100.0%
","
4.04
","
A- (3.91)
","
N/A
"
"Hill, Kimloan T.V.            ","
LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)
",WI08,15,"
11
","
100.0%
","
100.0%
","
4.86
","
B+ (3.60)
","
N/A
"
"Hill, Kimloan T.V.            ","
LIHL 134 - Vietnamese: Adv.Comm.& Culture (A)
",FA07,9,"
7
","
100.0%
","
100.0%
","
6.50
","
A- (3.86)
","
N/A
"
