Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kwon, Ester Jihae","
BENG 186A - Principles/Biomaterials Design (A)
",SP22,105,"
100
","
88.0%
","
91.0%
","
6.42
","
B (3.12)
","
B (3.01)
"
"Kwon, Ester Jihae","
BENG 186A - Principles/Biomaterials Design (A)
",SP21,113,"
105
","
83.8%
","
86.7%
","
6.67
","
B+ (3.39)
","
B (3.28)
"
"Kwon, Ester Jihae","
BENG 186A - Principles/Biomaterials Design (A)
",SP20,130,"
95
","
89.4%
","
93.6%
","
6.61
","
B+ (3.56)
","
A- (3.72)
"
"Kwon, Ester Jihae","
BENG 186A - Principles/Biomaterials Design (A)
",SP19,101,"
71
","
82.6%
","
92.8%
","
6.38
","
B+ (3.49)
","
B (3.26)
"
"Dequach, Jessica A","
BENG 186A - Principles/Biomaterials Design (A)
",SP18,105,"
78
","
63.2%
","
64.5%
","
6.03
","
B (3.23)
","
B (3.18)
"
"Christman, Karen","
BENG 186A - Principles/Biomaterials Design (A)
",SP17,114,"
83
","
84.1%
","
90.2%
","
6.23
","
B+ (3.39)
","
B (3.04)
"
"Dequach, Jessica A","
BENG 186A - Principles/Biomaterials Design (A)
",SP17,114,"
84
","
85.5%
","
85.5%
","
6.25
","
B+ (3.37)
","
B (3.04)
"
"Christman, Karen","
BENG 186A - Principles/Biomaterials Design (A)
",SP16,160,"
107
","
84.0%
","
86.8%
","
6.40
","
B (3.17)
","
B- (2.99)
"
"Christman, Karen","
BENG 186A - Principles/Biomaterials Design (A)
",SP15,106,"
23
","
69.6%
","
69.6%
","
6.77
","
B+ (3.61)
","
B- (2.97)
"
"Christman, Karen","
BENG 186A - Principles/Biomaterials Design (B)
",SP14,83,"
31
","
86.7%
","
93.3%
","
6.10
","
B+ (3.52)
","
B (3.07)
"
"Christman, Karen","
BENG 186A - Principles/Biomaterials Design (A)
",SP13,160,"
126
","
88.9%
","
73.0%
","
6.31
","
B+ (3.35)
","
B- (2.99)
"
