Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Do, Nhat-Dang","
USP 109 - Calif Government & Politics (A)
",S120,5,"
4
","
100.0%
","
100.0%
","
5.00
","
B (3.00)
","
N/A
"
"Fletcher, Nathan","
USP 109 - Calif Government & Politics (A)
",SP18,14,"
4
","
100.0%
","
100.0%
","
3.50
","
B- (2.75)
","
N/A
"
"Fletcher, Nathan","
USP 109 - Calif Government & Politics (A)
",SP16,9,"
3
","
100.0%
","
100.0%
","
3.50
","
B+ (3.50)
","
N/A
"
"Kousser, Thad","
USP 109 - Calif Government & Politics (A)
",FA15,9,"
5
","
100.0%
","
100.0%
","
6.90
","
B+ (3.40)
","
N/A
"
"Fletcher, Nathan","
USP 109 - Calif Government & Politics (A)
",WI15,9,"
4
","
100.0%
","
100.0%
","
4.00
","
A (4.00)
","
N/A
"
"Fletcher, Nathan","
USP 109 - Calif Government & Politics (A)
",SP14,15,"
3
","
66.7%
","
100.0%
","
2.50
","
A (4.00)
","
N/A
"
"Kousser, Thad","
USP 109 - Calif Government & Politics (A)
",WI13,16,"
8
","
100.0%
","
100.0%
","
4.50
","
B+ (3.50)
","
N/A
"
"Binder, Michael M                  ","
USP 109 - Calif Government & Politics    (A)
",SU10,35,"
13
","
100.0%
","
92.3%
","
5.27
","
N/A
","
N/A
"
"Kousser, Thad                      ","
USP 109 - Calif Government & Politics    (A)
",FA08,169,"
122
","
97.5%
","
99.2%
","
3.84
","
N/A
","
B (3.16)
"
"Kousser, Thad                      ","
USP 109 - Calif Government & Politics    (A)
",SU08,39,"
27
","
96.0%
","
100.0%
","
4.42
","
N/A
","
N/A
"
"Kousser, Thad                 ","
USP 109 - Calif Government & Politics    (A)
",SP08,178,"
110
","
95.5%
","
100.0%
","
4.04
","
N/A
","
B (3.09)
"
"Kousser, Thad                 ","
USP 109 - Calif Government & Politics    (A)
",SU07,49,"
34
","
100.0%
","
100.0%
","
5.69
","
N/A
","
N/A
"
