Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Frank, Lawrence Douglas","
USP 180 - Transportation Planning (A)
",WI23,19,"
8
","
100.0%
","
100.0%
","
5.25
","
B+ (3.50)
","
N/A
"
"Frank, Lawrence Douglas","
USP 180 - Transportation Planning (A)
",WI22,29,"
9
","
77.8%
","
87.5%
","
6.06
","
B+ (3.44)
","
B (3.22)
"
"Frank, Lawrence Douglas","
USP 180 - Transportation Planning (A)
",SP21,20,"
9
","
77.8%
","
88.9%
","
4.72
","
A- (3.75)
","
A- (3.83)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP20,24,"
10
","
70.0%
","
60.0%
","
3.30
","
A (4.00)
","
A- (3.81)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP19,21,"
3
","
66.7%
","
66.7%
","
1.83
","
B+ (3.67)
","
B+ (3.66)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP18,20,"
5
","
100.0%
","
100.0%
","
4.10
","
A- (3.80)
","
B+ (3.49)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP17,12,"
6
","
100.0%
","
100.0%
","
6.83
","
B+ (3.33)
","
N/A
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP16,23,"
7
","
85.7%
","
85.7%
","
3.36
","
A- (3.86)
","
B+ (3.59)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP15,26,"
4
","
100.0%
","
100.0%
","
3.50
","
B+ (3.33)
","
B+ (3.55)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",FA14,23,"
11
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
B+ (3.47)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",SP14,27,"
9
","
77.8%
","
77.8%
","
3.50
","
B+ (3.56)
","
B (3.30)
"
"Chavez, Richard Gerard","
USP 180 - Transportation Planning (A)
",FA13,29,"
9
","
100.0%
","
100.0%
","
3.61
","
A- (3.89)
","
B (3.24)
"
"Sulzer, Kenneth E.                 ","
USP 180 - Transportation Planning        (A)
",SP10,52,"
21
","
90.5%
","
90.5%
","
3.34
","
B+ (3.56)
","
B+ (3.36)
"
"Sulzer, Kenneth E.                 ","
USP 180 - Transportation Planning        (A)
",SP09,33,"
23
","
100.0%
","
100.0%
","
3.28
","
B+ (3.65)
","
B+ (3.54)
"
"Sulzer, Kenneth E.            ","
USP 180 - Transportation Planning        (A)
",SP08,38,"
27
","
100.0%
","
100.0%
","
2.35
","
A- (3.85)
","
B+ (3.60)
"
