Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI23,61,"
32
","
96.8%
","
100.0%
","
4.37
","
B+ (3.69)
","
A- (3.73)
"
"Lerner, Amy M","
USP 2 - Urban World System (A)
",FA22,58,"
16
","
86.7%
","
100.0%
","
3.50
","
B+ (3.53)
","
B (3.17)
"
"Hinds, Juli Beth","
USP 2 - Urban World System (A)
",S122,13,"
4
","
100.0%
","
100.0%
","
3.00
","
B+ (3.50)
","
N/A
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI22,99,"
43
","
86.0%
","
86.0%
","
4.22
","
B+ (3.63)
","
B+ (3.48)
"
"Lerner, Amy M","
USP 2 - Urban World System (A)
",FA21,50,"
26
","
100.0%
","
100.0%
","
3.27
","
B+ (3.69)
","
B (3.15)
"
"Lerner, Amy M","
USP 2 - Urban World System (A)
",SP21,54,"
20
","
90.0%
","
95.0%
","
4.30
","
B+ (3.63)
","
B- (2.75)
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI21,112,"
50
","
95.9%
","
93.8%
","
3.60
","
A- (3.80)
","
B+ (3.62)
"
"Hinds, Juli Beth","
USP 2 - Urban World System (A)
",S120,19,"
3
","
100.0%
","
100.0%
","
4.50
","
A (4.00)
","
N/A
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI20,99,"
44
","
79.1%
","
81.0%
","
3.57
","
B+ (3.67)
","
B+ (3.62)
"
"Hinds, Juli Beth","
USP 2 - Urban World System (A)
",S119,16,"
10
","
100.0%
","
100.0%
","
4.90
","
B+ (3.67)
","
N/A
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI19,112,"
69
","
88.4%
","
91.0%
","
4.24
","
B+ (3.35)
","
B+ (3.43)
"
"Hinds, Juli Beth","
USP 2 - Urban World System (A)
",S118,15,"
11
","
100.0%
","
100.0%
","
3.05
","
B+ (3.50)
","
N/A
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",FA17,107,"
54
","
84.6%
","
84.3%
","
4.42
","
B+ (3.46)
","
B+ (3.52)
"
"Lewis, Leslie R","
USP 2 - Urban World System (A)
",WI17,122,"
53
","
86.3%
","
96.1%
","
4.38
","
B+ (3.49)
","
B+ (3.36)
"
"Lewis, Leslie R","
USP 2 - Urban World System (A)
",WI16,109,"
59
","
91.4%
","
96.6%
","
3.98
","
B+ (3.60)
","
A- (3.92)
"
"Romo, Oscar","
USP 2 - Urban World System (A)
",S115,11,"
4
","
100.0%
","
75.0%
","
2.50
","
A- (3.75)
","
N/A
"
"Curcio, Paul David","
USP 2 - Urban World System (A)
",WI15,70,"
31
","
66.7%
","
46.7%
","
3.23
","
B+ (3.56)
","
B+ (3.64)
"
"Curcio, Paul David","
USP 2 - Urban World System (A)
",WI14,121,"
48
","
75.6%
","
73.3%
","
2.87
","
B+ (3.66)
","
B+ (3.63)
"
"Herzog, Lawrence","
USP 2 - Urban World System (A)
",S213,17,"
6
","
66.7%
","
66.7%
","
9.50
","
B (3.20)
","
N/A
"
"Pezzoli, Keith","
USP 2 - Urban World System (A)
",WI13,187,"
75
","
79.7%
","
89.2%
","
3.68
","
B+ (3.59)
","
B+ (3.39)
"
"Shragge, Abraham Joseph            ","
USP 2 - Urban World System             (A)
",WI10,152,"
63
","
82.5%
","
79.4%
","
5.17
","
B+ (3.58)
","
B+ (3.54)
"
"Pezzoli, Keith","
USP 2 - Urban World System             (A)
",WI09,101,"
30
","
96.7%
","
93.3%
","
4.37
","
B+ (3.48)
","
B+ (3.33)
"
"Herzog, Lawrence                   ","
USP 2 - Urban World System             (A)
",SU08,20,"
16
","
100.0%
","
100.0%
","
7.38
","
B+ (3.36)
","
N/A
"
"Romo, Oscar                   ","
USP 2 - Urban World System             (A)
",WI08,92,"
50
","
81.6%
","
51.0%
","
2.34
","
B+ (3.41)
","
B+ (3.44)
"
"Herzog, Lawrence              ","
USP 2 - Urban World System             (A)
",SU07,23,"
12
","
100.0%
","
100.0%
","
6.83
","
B+ (3.36)
","
N/A
"
