Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Hankins, Joseph D.","
ANTH 103 - Sociocultural Anthropology (A)
",SP23,95,"
32
","
96.9%
","
100.0%
","
5.88
","
A- (3.70)
","
B+ (3.42)
"
"Varma, Saiba","
ANTH 103 - Sociocultural Anthropology (A)
",S222,22,"
8
","
100.0%
","
100.0%
","
4.79
","
A- (3.86)
","
B+ (3.70)
"
"Hankins, Joseph D.","
ANTH 103 - Sociocultural Anthropology (A)
",SP22,115,"
40
","
87.2%
","
89.5%
","
4.76
","
B+ (3.66)
","
B+ (3.38)
"
"Hallingstad Obrien, Dylan Jam","
ANTH 103 - Sociocultural Anthropology (A)
",S121,20,"
16
","
100.0%
","
100.0%
","
4.63
","
A- (3.71)
","
B+ (3.34)
"
"Brenner, Suzanne A","
ANTH 103 - Sociocultural Anthropology (A)
",SP21,100,"
36
","
91.7%
","
100.0%
","
5.28
","
A- (3.91)
","
B+ (3.59)
"
"Bialecki, Jon Anthony","
ANTH 103 - Sociocultural Anthropology (A)
",SP20,102,"
34
","
97.0%
","
100.0%
","
3.77
","
B+ (3.61)
","
A- (3.82)
"
"Brenner, Suzanne A","
ANTH 103 - Sociocultural Anthropology (A)
",SP19,142,"
52
","
86.3%
","
80.4%
","
4.07
","
B+ (3.57)
","
B+ (3.36)
"
"Brenner, Suzanne A","
ANTH 103 - Sociocultural Anthropology (A)
",SP18,139,"
55
","
81.5%
","
83.3%
","
4.46
","
B+ (3.62)
","
B+ (3.63)
"
"Brenner, Suzanne A","
ANTH 103 - Sociocultural Anthropology (A)
",SP17,65,"
34
","
81.8%
","
84.8%
","
4.50
","
B+ (3.52)
","
B+ (3.56)
"
"Fortier, Jana","
ANTH 103 - Sociocultural Anthropology (A)
",SP16,83,"
41
","
65.0%
","
57.5%
","
4.35
","
B+ (3.34)
","
B (3.21)
"
"Hankins, Joseph D.","
ANTH 103 - Social Anthropology (A)
",SP15,76,"
34
","
100.0%
","
100.0%
","
5.05
","
B+ (3.52)
","
B (3.27)
"
"Kramer, Elise A.","
ANTH 103 - Social Anthropology (A)
",SP14,88,"
44
","
83.7%
","
76.7%
","
3.71
","
B+ (3.55)
","
B+ (3.38)
"
"Hankins, Joseph D.","
ANTH 103 - Social Anthropology (A)
",SP13,81,"
42
","
90.2%
","
95.1%
","
5.05
","
B+ (3.67)
","
B+ (3.56)
"
"Hankins, Joseph D.                 ","
ANTH 103 - Social Anthropology            (A)
",SP10,123,"
87
","
96.6%
","
98.9%
","
5.83
","
B+ (3.49)
","
B (3.21)
"
"Simon, Gregory Mark                ","
ANTH 103 - Social Anthropology            (A)
",SP09,114,"
79
","
84.6%
","
77.2%
","
5.04
","
B+ (3.42)
","
B- (2.99)
"
"Ozyurek, Esra                 ","
ANTH 103 - Social Anthropology            (A)
",WI08,95,"
50
","
66.7%
","
47.9%
","
3.34
","
B+ (3.48)
","
B+ (3.41)
"
