Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Grover, Tarun","
PHYS 130B - Quantum Physics II (A)
",FA22,54,"
21
","
45.0%
","
42.1%
","
10.98
","
C+ (2.48)
","
B- (2.72)
"
"Meyertholen, Andrew D.","
PHYS 130B - Quantum Physics II (A)
",FA21,53,"
31
","
90.0%
","
100.0%
","
9.03
","
B (3.07)
","
B- (2.79)
"
"Meyertholen, Andrew D.","
PHYS 130B - Quantum Physics II (A)
",FA20,60,"
26
","
92.3%
","
100.0%
","
9.58
","
B+ (3.46)
","
B+ (3.39)
"
"Meyertholen, Andrew D.","
PHYS 130B - Quantum Physics II (A)
",FA19,67,"
35
","
91.4%
","
97.1%
","
7.13
","
B (3.20)
","
B (3.03)
"
"Jenkins, Elizabeth","
PHYS 130B - Quantum Physics II (A)
",WI19,34,"
15
","
61.5%
","
30.8%
","
10.81
","
C+ (2.54)
","
B- (2.80)
"
"Surko, Clifford M","
PHYS 130B - Quantum Physics II (A)
",FA18,89,"
18
","
93.8%
","
100.0%
","
7.50
","
B (3.20)
","
B- (2.72)
"
"Surko, Clifford M","
PHYS 130B - Quantum Physics II (A)
",FA17,90,"
26
","
85.7%
","
84.2%
","
8.40
","
B- (2.90)
","
C+ (2.63)
"
"Surko, Clifford M","
PHYS 130B - Quantum Physics II (A)
",FA16,54,"
12
","
100.0%
","
70.0%
","
8.30
","
B (3.00)
","
B- (2.72)
"
"Surko, Clifford M","
PHYS 130B - Quantum Physics II (A)
",FA15,45,"
8
","
100.0%
","
57.1%
","
8.50
","
C+ (2.67)
","
C+ (2.56)
"
"Keating, Brian","
PHYS 130B - Quantum Physics II (A)
",FA14,38,"
11
","
90.9%
","
63.6%
","
6.68
","
B+ (3.30)
","
B- (2.98)
"
"Keating, Brian","
PHYS 130B - Quantum Physics II (A)
",FA13,42,"
19
","
100.0%
","
89.5%
","
7.45
","
B+ (3.32)
","
B (3.16)
"
"Keating, Brian","
PHYS 130B - Quantum Physics II (A)
",FA12,48,"
46
","
95.6%
","
77.8%
","
6.36
","
B (3.09)
","
B (3.08)
"
