Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Coil, Alison","
PHYS 7 - Galaxies and Cosmology (A)
",WI23,160,"
51
","
89.8%
","
89.8%
","
4.78
","
B (3.03)
","
B- (2.84)
"
"Sandstrom, Karin Marie","
PHYS 7 - Galaxies and Cosmology (A)
",FA21,232,"
110
","
93.3%
","
96.1%
","
5.08
","
B (3.14)
","
C+ (2.63)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",WI21,159,"
62
","
95.1%
","
86.9%
","
5.60
","
B+ (3.42)
","
B (3.06)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",WI20,135,"
56
","
88.5%
","
96.1%
","
4.42
","
B (3.06)
","
B (3.06)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",WI19,141,"
60
","
89.3%
","
89.3%
","
4.03
","
B+ (3.36)
","
B (3.06)
"
"Sandstrom, Karin Marie","
PHYS 7 - Galaxies and Cosmology (A)
",WI18,110,"
54
","
92.3%
","
90.4%
","
4.19
","
B+ (3.38)
","
B (3.11)
"
"Sandstrom, Karin Marie","
PHYS 7 - Galaxies and Cosmology (A)
",WI17,47,"
24
","
100.0%
","
87.5%
","
3.68
","
B (3.21)
","
C+ (2.64)
"
"Sandstrom, Karin Marie","
PHYS 7 - Galaxies and Cosmology (A)
",WI16,35,"
22
","
100.0%
","
100.0%
","
4.50
","
B+ (3.59)
","
B+ (3.34)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",WI15,41,"
23
","
100.0%
","
100.0%
","
4.12
","
B+ (3.58)
","
B+ (3.39)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",FA13,46,"
19
","
100.0%
","
94.7%
","
4.08
","
B+ (3.59)
","
B (3.01)
"
"Keres, Dusan","
PHYS 7 - Galaxies and Cosmology (A)
",WI13,21,"
15
","
86.7%
","
93.3%
","
4.50
","
B+ (3.36)
","
B (3.11)
"
"Tytler, David Robert               ","
PHYS 7 - Introductory Astronomy         (A)
",WI10,62,"
25
","
60.0%
","
52.0%
","
4.10
","
B+ (3.31)
","
B (3.09)
"
"Tytler, David Robert","
PHYS 7 - Introductory Astronomy         (A)
",WI09,68,"
33
","
63.6%
","
69.7%
","
3.23
","
B+ (3.32)
","
B- (2.81)
"
"Kishimoto, Chad T.                 ","
PHYS 7 - Introductory Astronomy         (A)
",SU08,10,"
10
","
80.0%
","
70.0%
","
3.50
","
B (3.25)
","
N/A
"
"Norman, Michael L             ","
PHYS 7 - Introductory Astronomy         (A)
",WI08,154,"
41
","
95.0%
","
92.5%
","
3.23
","
B+ (3.62)
","
B+ (3.43)
"
