Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI23,53,"
26
","
92.3%
","
96.0%
","
4.50
","
A- (3.85)
","
A- (3.82)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI22,44,"
27
","
96.3%
","
92.3%
","
5.69
","
A- (3.93)
","
A- (3.91)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI21,42,"
26
","
92.0%
","
76.0%
","
4.92
","
A- (3.92)
","
A- (3.90)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI20,45,"
17
","
86.7%
","
66.7%
","
3.38
","
A (4.00)
","
A- (3.93)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI19,63,"
24
","
90.0%
","
90.0%
","
5.26
","
A- (3.85)
","
A- (3.73)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI18,52,"
20
","
100.0%
","
100.0%
","
5.45
","
A (4.00)
","
A- (3.94)
"
"Black, Alison Michelle","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI17,52,"
41
","
100.0%
","
97.6%
","
5.23
","
A- (3.93)
","
A- (3.90)
"
"Chavez, Denise Rivera","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI16,67,"
38
","
89.5%
","
68.4%
","
3.92
","
A- (3.95)
","
A- (4.00)
"
"Sewall, Marcia De Vore","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI15,48,"
40
","
97.4%
","
97.4%
","
3.97
","
A- (3.95)
","
A- (3.83)
"
"Sewall, Marcia De Vore","
EDS 129B - Intro/Teach&Learn (Secondary) (A)
",WI14,40,"
37
","
94.6%
","
97.3%
","
5.09
","
A- (3.83)
","
A- (3.72)
"
"Sewall, Marcia De Vore","
EDS 129B - Intro/Teach&Learn (Secondary) (B)
",WI13,36,"
29
","
93.1%
","
96.6%
","
4.29
","
A- (3.93)
","
A- (3.92)
"
