Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Wishard Guerra, Alison G.","
EDS 131 - Early Child Dev & Education (A)
",FA22,23,"
9
","
100.0%
","
88.9%
","
6.50
","
A- (3.78)
","
A- (3.81)
"
"Wishard Guerra, Alison G.","
EDS 131 - Early Child Dev & Education (A)
",FA21,18,"
15
","
92.9%
","
92.3%
","
7.36
","
A- (3.93)
","
N/A
"
"Cohen, Shana R","
EDS 131 - Early Child Dev & Education (A)
",WI21,16,"
9
","
77.8%
","
77.8%
","
8.28
","
A (4.00)
","
N/A
"
"Cohen, Shana R","
EDS 131 - Early Child Dev & Education (A)
",FA19,25,"
10
","
88.9%
","
88.9%
","
4.50
","
A- (3.89)
","
A- (3.83)
"
"Wishard Guerra, Alison G.","
EDS 131 - Early Child Dev & Education (A)
",FA18,43,"
19
","
78.9%
","
94.7%
","
8.61
","
A- (3.81)
","
B+ (3.69)
"
"Wishard Guerra, Alison G.","
EDS 131 - Early Child Dev & Education (A)
",FA17,29,"
11
","
100.0%
","
80.0%
","
6.72
","
A- (3.80)
","
B+ (3.42)
"
"Cohen, Shana R","
EDS 131 - Early Child Dev & Education (A)
",FA16,27,"
17
","
100.0%
","
100.0%
","
6.75
","
A- (3.79)
","
B+ (3.52)
"
"Wishard Guerra, Alison G.","
EDS 131 - Intro/Early Childhood Educatn (A)
",FA15,22,"
14
","
100.0%
","
100.0%
","
6.35
","
B+ (3.62)
","
A- (3.72)
"
"Wishard Guerra, Alison G.","
EDS 131 - Intro/Early Childhood Educatn (A)
",WI15,25,"
5
","
100.0%
","
80.0%
","
5.30
","
A (4.00)
","
B+ (3.49)
"
"Wishard Guerra, Alison G.","
EDS 131 - Intro/Early Childhood Educatn (A)
",FA13,30,"
23
","
100.0%
","
86.4%
","
5.95
","
A- (3.89)
","
B+ (3.67)
"
"Wishard Guerra, Alison G.","
EDS 131 - Intro/Early Childhood Educatn (A)
",FA12,26,"
13
","
100.0%
","
88.9%
","
9.17
","
A (4.00)
","
B+ (3.52)
"
"Wishard Guerra, Alison G.          ","
EDS 131 - Intro/Early Childhood Educatn  (A)
",FA09,22,"
18
","
100.0%
","
88.9%
","
4.28
","
A- (3.76)
","
B+ (3.56)
"
"Wishard Guerra, Alison G.     ","
EDS 131 - Intro/Early Childhood Educatn  (A)
",SP08,32,"
24
","
83.3%
","
75.0%
","
6.50
","
A- (3.79)
","
A- (3.75)
"
