Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gallagher-Geurtsen, Tricia Meghan","
EDS 112 - U.S. Urban Education (A)
",SP22,56,"
47
","
97.8%
","
100.0%
","
4.72
","
A- (3.86)
","
B+ (3.58)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI22,61,"
23
","
95.7%
","
95.7%
","
4.50
","
A- (3.96)
","
B+ (3.68)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",S121,24,"
5
","
100.0%
","
100.0%
","
5.70
","
A (4.00)
","
A- (3.90)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",SP21,51,"
17
","
100.0%
","
100.0%
","
5.79
","
A- (3.92)
","
B+ (3.52)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI21,44,"
21
","
95.2%
","
95.2%
","
4.21
","
A- (3.89)
","
A- (3.83)
"
"Gallagher-Geurtsen, Tricia Meghan","
EDS 112 - U.S. Urban Education (A)
",S120,21,"
6
","
100.0%
","
100.0%
","
5.50
","
A- (3.80)
","
B+ (3.69)
"
"Gallagher-Geurtsen, Tricia Meghan","
EDS 112 - U.S. Urban Education (A)
",SP20,56,"
35
","
97.0%
","
100.0%
","
5.13
","
A- (3.85)
","
A- (3.81)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI20,51,"
17
","
93.8%
","
100.0%
","
4.25
","
B+ (3.69)
","
A- (3.84)
"
"Gallagher-Geurtsen, Tricia Meghan","
EDS 112 - U.S. Urban Education (A)
",SP19,49,"
40
","
95.0%
","
97.5%
","
4.55
","
A- (3.84)
","
A- (3.70)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI19,57,"
21
","
94.7%
","
94.7%
","
2.29
","
A- (3.88)
","
A- (3.79)
"
"Gallagher-Geurtsen, Tricia Meghan","
EDS 112 - U.S. Urban Education (A)
",SP18,33,"
29
","
96.6%
","
100.0%
","
5.67
","
A- (3.83)
","
A- (3.75)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI18,53,"
24
","
100.0%
","
100.0%
","
3.25
","
A- (3.82)
","
A- (3.83)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (C)
",SP17,48,"
15
","
100.0%
","
100.0%
","
5.42
","
A- (3.83)
","
A- (3.78)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI17,36,"
17
","
100.0%
","
100.0%
","
3.88
","
B+ (3.64)
","
A- (3.86)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",SP16,47,"
22
","
85.7%
","
95.2%
","
4.21
","
A- (3.89)
","
A- (3.81)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI16,40,"
18
","
88.2%
","
94.1%
","
3.44
","
B+ (3.69)
","
B+ (3.62)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",SP15,40,"
17
","
94.1%
","
88.2%
","
3.88
","
A- (3.82)
","
B+ (3.55)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI15,28,"
10
","
100.0%
","
100.0%
","
3.30
","
A- (3.70)
","
A- (3.86)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",SP14,20,"
8
","
100.0%
","
100.0%
","
3.00
","
A (4.00)
","
B+ (3.41)
"
"Chapman, Thandeka K","
EDS 112 - U.S. Urban Education (A)
",WI14,18,"
9
","
100.0%
","
100.0%
","
3.83
","
A- (3.89)
","
N/A
"
