Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Romero, Nathan A","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA22,37,"
15
","
93.3%
","
78.6%
","
5.30
","
B+ (3.67)
","
B+ (3.65)
"
"Schmidt, Valerie A","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA22,37,"
15
","
93.3%
","
92.9%
","
5.30
","
B+ (3.67)
","
B+ (3.65)
"
"Theodorakis, Emmanuel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA21,30,"
18
","
100.0%
","
100.0%
","
6.28
","
B+ (3.39)
","
B+ (3.38)
"
"Theodorakis, Emmanuel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA20,28,"
9
","
77.8%
","
88.9%
","
7.83
","
B (3.00)
","
B (3.14)
"
"Theodorakis, Emmanuel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA19,35,"
17
","
100.0%
","
100.0%
","
4.97
","
B (3.27)
","
B (3.25)
"
"Theodorakis, Emmanuel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA18,59,"
21
","
100.0%
","
100.0%
","
4.50
","
B (3.10)
","
B (3.23)
"
"Theodorakis, Emmanuel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA17,59,"
20
","
84.2%
","
84.2%
","
4.10
","
B+ (3.45)
","
B (3.15)
"
"Theodorakis, Emmanouil","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA16,44,"
22
","
77.3%
","
81.8%
","
3.95
","
B (3.27)
","
B+ (3.48)
"
"Theodorakis, Emmanouil","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA15,22,"
10
","
100.0%
","
100.0%
","
4.50
","
B+ (3.63)
","
A- (3.92)
"
"Guerrero, Carlos Ariel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA14,26,"
6
","
83.3%
","
83.3%
","
8.17
","
B (3.00)
","
B (3.15)
"
"Guerrero, Carlos Ariel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA13,21,"
8
","
75.0%
","
75.0%
","
8.00
","
B (3.00)
","
B- (2.75)
"
"Guerrero, Carlos Ariel","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA12,35,"
9
","
66.7%
","
77.8%
","
5.61
","
B (3.00)
","
B+ (3.40)
"
"Theodorakis, Emmanouil","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA12,35,"
9
","
88.9%
","
88.9%
","
5.39
","
B (3.11)
","
B+ (3.40)
"
"Theodorakis, Emmanouil             ","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA10,32,"
16
","
93.8%
","
100.0%
","
3.25
","
B+ (3.69)
","
B+ (3.56)
"
"Oconnor, Joseph M.                 ","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA09,22,"
26
","
73.1%
","
96.2%
","
3.42
","
B+ (3.58)
","
B (3.27)
"
"Kobayashi, Yoshihisa               ","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA08,17,"
19
","
84.2%
","
84.2%
","
5.61
","
B+ (3.37)
","
N/A
"
"Theodorakis, Emmanouil             ","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA08,17,"
19
","
84.2%
","
84.2%
","
5.61
","
B+ (3.37)
","
N/A
"
"Theodorakis, Emmanouil        ","
CHEM 152 - Synthetic Methods/Organic Chem (A)
",FA07,21,"
24
","
78.3%
","
95.8%
","
3.98
","
B+ (3.54)
","
B (3.29)
"
