Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Komives, Elizabeth A","
CHEM 114C - Biosynthesis of Macromolecules (A)
",WI23,95,"
41
","
91.9%
","
86.5%
","
6.55
","
B (3.24)
","
B (3.08)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP22,232,"
83
","
87.8%
","
75.3%
","
6.55
","
B (3.24)
","
B- (2.82)
"
"Komives, Elizabeth A","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP21,252,"
115
","
82.5%
","
72.6%
","
7.50
","
B+ (3.32)
","
B+ (3.66)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",WI21,60,"
28
","
88.5%
","
80.0%
","
7.73
","
B (3.00)
","
B- (2.78)
"
"Toor, Navtej","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP20,266,"
97
","
83.9%
","
78.5%
","
7.47
","
B (3.23)
","
B+ (3.33)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP19,252,"
103
","
71.3%
","
72.3%
","
7.09
","
B (3.11)
","
C+ (2.50)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP18,214,"
67
","
76.9%
","
75.0%
","
7.39
","
B (3.22)
","
C+ (2.54)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP17,191,"
56
","
86.0%
","
84.0%
","
6.24
","
B (3.14)
","
B- (2.71)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP16,148,"
44
","
77.3%
","
61.4%
","
6.95
","
B (3.00)
","
C+ (2.70)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP15,174,"
55
","
88.0%
","
86.0%
","
6.24
","
B+ (3.38)
","
B- (2.81)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP14,204,"
59
","
76.8%
","
76.8%
","
8.03
","
B (3.24)
","
C+ (2.65)
"
"Joseph, Simpson","
CHEM 114C - Biosynthesis of Macromolecules (A)
",SP13,337,"
133
","
93.0%
","
92.2%
","
6.09
","
B+ (3.51)
","
C+ (2.45)
"
