Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Huang, Xuemei","
CHEM 12 - Molecules and Reactions (A)
",WI22,70,"
28
","
91.7%
","
95.8%
","
5.08
","
B (3.29)
","
B (3.15)
"
"Huang, Xuemei","
CHEM 12 - Molecules and Reactions (A)
",WI21,59,"
15
","
85.7%
","
85.7%
","
4.36
","
A- (3.80)
","
B+ (3.52)
"
"Hoeger, Carl","
CHEM 12 - Molecules and Reactions (A)
",S120,16,"
4
","
100.0%
","
100.0%
","
6.00
","
A (4.00)
","
N/A
"
"Huang, Xuemei","
CHEM 12 - Molecules and Reactions (A)
",WI20,54,"
19
","
83.3%
","
88.9%
","
6.39
","
B (3.00)
","
B (3.14)
"
"Huang, Xuemei","
CHEM 12 - Molecules and Reactions (A)
",WI19,60,"
25
","
77.3%
","
86.4%
","
4.95
","
B+ (3.35)
","
B- (2.96)
"
"Huang, Xuemei","
CHEM 12 - Molecules and Reactions (A)
",WI18,73,"
35
","
72.7%
","
84.8%
","
5.03
","
B (3.11)
","
B+ (3.33)
"
"Hoeger, Carl","
CHEM 12 - Molecules and Reactions (A)
",WI17,84,"
39
","
82.1%
","
89.7%
","
5.24
","
B (3.00)
","
B+ (3.34)
"
"Luthi, Andrea J","
CHEM 12 - Molecules and Reactions (A)
",S216,13,"
12
","
83.3%
","
91.7%
","
5.59
","
B+ (3.30)
","
N/A
"
"Dibrov, Sergey M","
CHEM 12 - Molecules and Reactions (A)
",WI16,152,"
137
","
75.0%
","
78.7%
","
4.40
","
B (3.20)
","
C+ (2.64)
"
"Dibrov, Sergey M","
CHEM 12 - Molecules and Reactions (A)
",WI15,149,"
125
","
69.6%
","
75.2%
","
4.60
","
B- (2.94)
","
B- (2.78)
"
"Blum, Angela Patricia","
CHEM 12 - Molecules and Reactions (A)
",S214,18,"
13
","
100.0%
","
100.0%
","
4.04
","
B+ (3.36)
","
N/A
"
"Fry, Nicole L","
CHEM 12 - Molecules and Reactions (A)
",WI14,152,"
68
","
63.6%
","
59.1%
","
4.50
","
B+ (3.43)
","
B (3.24)
"
"Rios, Andro C","
CHEM 12 - Molecules and Reactions (A)
",S113,23,"
9
","
88.9%
","
100.0%
","
4.50
","
A (4.00)
","
B+ (3.43)
"
"Lennox, Joseph","
CHEM 12 - Molecules and Reactions (A)
",WI13,152,"
92
","
44.6%
","
59.8%
","
5.23
","
B (3.05)
","
B (3.17)
"
"Nakagawa, Terunaga                 ","
CHEM 12 - Molecules and Reactions        (A)
",WI10,174,"
76
","
41.1%
","
32.4%
","
4.45
","
B- (2.76)
","
B (3.28)
"
"Nakagawa, Terunaga","
CHEM 12 - Molecules and Reactions        (A)
",WI09,164,"
34
","
58.8%
","
47.1%
","
4.00
","
B+ (3.35)
","
B+ (3.30)
"
"Nakagawa, Terunaga            ","
CHEM 12 - Molecules and Reactions        (A)
",WI08,154,"
115
","
39.8%
","
32.1%
","
3.92
","
B- (2.99)
","
B- (2.78)
"
