Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",WI23,106,"
43
","
97.6%
","
100.0%
","
7.48
","
B (3.13)
","
C+ (2.32)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA22,248,"
102
","
76.8%
","
75.8%
","
6.46
","
B (3.04)
","
B- (2.75)
"
"Stallings, Dontarie M","
CHEM 114A - Biochemical Structure&Function (A)
",S222,84,"
63
","
90.5%
","
90.5%
","
8.53
","
B (3.26)
","
B (3.18)
"
"Muller, Ulrich K.","
CHEM 114A - Biochemical Structure&Function (A)
",WI22,158,"
69
","
80.9%
","
77.6%
","
6.82
","
B (3.22)
","
B- (2.96)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA21,280,"
134
","
77.5%
","
72.1%
","
6.56
","
B (3.06)
","
B (3.02)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S221,86,"
26
","
100.0%
","
100.0%
","
10.58
","
B+ (3.31)
","
B (3.20)
"
"Muller, Ulrich K.","
CHEM 114A - Biochemical Structure&Function (A)
",WI21,141,"
80
","
92.1%
","
90.7%
","
6.99
","
B (3.18)
","
B (3.14)
"
"Herzik, Mark Anthony","
CHEM 114A - Biochemical Structure&Function (A)
",FA20,288,"
151
","
88.4%
","
78.9%
","
9.22
","
B (3.01)
","
B- (2.90)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S220,100,"
34
","
100.0%
","
100.0%
","
10.14
","
B+ (3.55)
","
B+ (3.44)
"
"Muller, Ulrich K.","
CHEM 114A - Biochemical Structure&Function (A)
",WI20,109,"
64
","
90.0%
","
86.7%
","
6.80
","
B (3.27)
","
B (3.02)
"
"Herzik, Mark Anthony","
CHEM 114A - Biochemical Structure&Function (A)
",FA19,223,"
104
","
75.8%
","
78.9%
","
8.44
","
B- (2.89)
","
B- (3.00)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S219,65,"
11
","
90.0%
","
90.0%
","
10.70
","
A- (3.70)
","
B- (2.87)
"
"Opella, Stanley J","
CHEM 114A - Biochemical Structure&Function (A)
",SP19,103,"
77
","
86.8%
","
71.1%
","
4.24
","
B+ (3.58)
","
B (3.19)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA18,286,"
142
","
76.5%
","
70.9%
","
6.06
","
B (3.16)
","
B (3.12)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S218,61,"
17
","
100.0%
","
100.0%
","
8.03
","
B (3.29)
","
B- (2.87)
"
"Muller, Ulrich K.","
CHEM 114A - Biochemical Structure&Function (A)
",WI18,90,"
34
","
84.4%
","
87.5%
","
6.19
","
B+ (3.41)
","
C+ (2.58)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA17,233,"
101
","
72.2%
","
57.3%
","
6.26
","
B (3.14)
","
B- (2.96)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S117,51,"
11
","
90.9%
","
100.0%
","
10.68
","
B+ (3.36)
","
B- (2.91)
"
"Muller, Ulrich K.","
CHEM 114A - Biochemical Structure&Function (A)
",WI17,107,"
39
","
92.3%
","
84.6%
","
6.18
","
B (3.19)
","
C+ (2.49)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA16,232,"
113
","
89.2%
","
71.2%
","
6.65
","
B (3.29)
","
B- (2.90)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S116,63,"
23
","
95.2%
","
95.2%
","
9.70
","
B+ (3.67)
","
B- (2.97)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",WI16,91,"
48
","
90.9%
","
93.2%
","
8.09
","
B+ (3.30)
","
B- (2.99)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",FA15,190,"
83
","
88.9%
","
85.2%
","
6.53
","
B (3.26)
","
B (3.09)
"
"Bussey, Thomas J","
CHEM 114A - Biochemical Structure&Function (A)
",S115,39,"
11
","
100.0%
","
100.0%
","
8.86
","
B (3.18)
","
B (3.04)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",WI15,104,"
53
","
94.1%
","
96.1%
","
6.15
","
B (3.24)
","
B- (2.99)
"
"Jennings, Patricia A.","
CHEM 114A - Biochemical Structure&Function (A)
",FA14,245,"
91
","
76.7%
","
30.2%
","
6.23
","
B+ (3.31)
","
B (3.26)
"
"Fusco, Amanda J.","
CHEM 114A - Biochemical Structure&Function (A)
",S114,73,"
16
","
64.3%
","
85.7%
","
6.81
","
B (3.14)
","
C+ (2.50)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",WI14,114,"
56
","
96.3%
","
100.0%
","
6.84
","
B+ (3.49)
","
B- (2.86)
"
"Jennings, Patricia A.","
CHEM 114A - Biochemical Structure&Function (A)
",FA13,240,"
106
","
86.0%
","
58.0%
","
6.89
","
B+ (3.50)
","
B- (2.88)
"
"Fusco, Amanda J.","
CHEM 114A - Biochemical Structure&Function (A)
",S113,82,"
24
","
95.5%
","
95.5%
","
7.32
","
B+ (3.59)
","
B- (2.79)
"
"Toor, Navtej","
CHEM 114A - Biochemical Structure&Function (A)
",WI13,132,"
63
","
86.4%
","
88.1%
","
6.68
","
B+ (3.36)
","
B- (2.92)
"
"Viadiu, Hector","
CHEM 114A - Biochemical Structure&Function (A)
",FA12,350,"
187
","
92.6%
","
88.0%
","
6.49
","
B+ (3.49)
","
C+ (2.61)
"
