Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Young, Mark","
CHEM 173 - Atmospheric Chemistry (A)
",SP23,34,"
12
","
83.3%
","
75.0%
","
4.50
","
B (3.27)
","
B (3.20)
"
"Young, Mark","
CHEM 173 - Atmospheric Chemistry (A)
",SP22,58,"
14
","
78.6%
","
76.9%
","
6.93
","
B- (2.85)
","
B- (2.93)
"
"Mayer, Kathryn Jeanette","
CHEM 173 - Atmospheric Chemistry (A)
",SP21,90,"
38
","
100.0%
","
100.0%
","
4.28
","
A- (3.94)
","
A- (3.83)
"
"Prather, Kimberly A","
CHEM 173 - Atmospheric Chemistry (A)
",SP20,92,"
31
","
100.0%
","
96.7%
","
4.89
","
A- (3.87)
","
A- (3.77)
"
"Prather, Kimberly A","
CHEM 173 - Atmospheric Chemistry (A)
",SP19,64,"
24
","
91.3%
","
82.6%
","
6.07
","
B- (2.82)
","
B (3.15)
"
"Kristensen, Louise J","
CHEM 173 - Atmospheric Chemistry (A)
",SP18,53,"
18
","
70.6%
","
68.8%
","
4.38
","
B (3.00)
","
B (3.15)
"
"Evan, Amato Tomas","
CHEM 173 - Atmospheric Chemistry (A)
",SP17,35,"
15
","
86.7%
","
80.0%
","
4.93
","
B+ (3.50)
","
B+ (3.31)
"
"Prather, Kimberly A","
CHEM 173 - Atmospheric Chemistry (A)
",SP17,35,"
15
","
86.7%
","
86.7%
","
5.07
","
B+ (3.50)
","
B+ (3.31)
"
"Ramanathan, Veerabhadran","
CHEM 173 - Atmospheric Chemistry (A)
",SP17,35,"
15
","
86.7%
","
80.0%
","
4.93
","
B+ (3.50)
","
B+ (3.31)
"
"Evan, Amato Tomas","
CHEM 173 - Atmospheric Chemistry (A)
",SP15,9,"
4
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Molina, Mario","
CHEM 173 - Atmospheric Chemistry (A)
",SP15,9,"
4
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Prather, Kimberly A","
CHEM 173 - Atmospheric Chemistry (A)
",SP15,9,"
4
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Ramanathan, Veerabhadran","
CHEM 173 - Atmospheric Chemistry (A)
",SP15,9,"
4
","
100.0%
","
100.0%
","
6.50
","
B (3.00)
","
N/A
"
"Prather, Kimberly A","
CHEM 173 - Atmospheric Chemistry (A)
",SP14,11,"
6
","
80.0%
","
40.0%
","
5.30
","
B (3.00)
","
N/A
"
"Axson, Jessica Lynne","
CHEM 173 - Atmospheric Chemistry (A)
",SP13,15,"
5
","
100.0%
","
100.0%
","
3.50
","
B (3.25)
","
N/A
"
"Molina, Mario                 ","
CHEM 173 - Atmospheric Chemistry          (A)
",SP10,9,"
3
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"Prather, Kimberly A                ","
CHEM 173 - Atmospheric Chemistry          (A)
",SP10,9,"
3
","
100.0%
","
100.0%
","
5.17
","
B+ (3.67)
","
N/A
"
"Prather, Kimberly A                ","
CHEM 173 - Atmospheric Chemistry          (A)
",SP09,48,"
40
","
85.0%
","
97.5%
","
4.55
","
B (3.19)
","
C+ (2.38)
"
"Russell, Lynn M.              ","
CHEM 173 - Atmospheric Chemistry          (A)
",SP08,68,"
54
","
92.6%
","
92.6%
","
3.91
","
B+ (3.50)
","
B+ (3.47)
"
