Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Raiko, Mikhail P.","
BIMM 185 - Bioinformatics Lab (Advanced) (A)
",SP17,35,"
7
","
85.7%
","
85.7%
","
7.36
","
A (4.00)
","
A- (3.82)
"
"Rodionov, Dmitry A","
BIMM 185 - Bioinformatics Lab (Advanced) (B)
",SP17,26,"
11
","
45.5%
","
27.3%
","
10.30
","
B+ (3.36)
","
B+ (3.48)
"
"Medrano Soto, Luis Arturo","
BIMM 185 - Bioinformatics Lab (Advanced) (C)
",SP17,27,"
22
","
81.8%
","
90.9%
","
7.74
","
B+ (3.48)
","
A- (3.70)
"
"Petrie, Katherine Lynn","
BIMM 185 - Bioinformatics Lab (Advanced) (A)
",SP16,30,"
26
","
88.5%
","
96.2%
","
6.42
","
B+ (3.69)
","
A- (3.79)
"
"Do, Long Hoang","
BIMM 185 - Bioinformatics Lab (Advanced) (B)
",SP16,17,"
7
","
85.7%
","
100.0%
","
7.07
","
B+ (3.57)
","
N/A
"
"Do, Long Hoang","
BIMM 185 - Bioinformatics Lab (Advanced) (A)
",SP14,27,"
7
","
85.7%
","
100.0%
","
9.64
","
B+ (3.57)
","
B+ (3.45)
"
"Do, Long Hoang","
BIMM 185 - Bioinformatics Lab (Advanced) (A)
",SP13,21,"
9
","
77.8%
","
88.9%
","
10.06
","
B+ (3.44)
","
B (3.18)
"
"Briggs, Steven                     ","
BIMM 185 - Bioinformatics Lab (Advanced)  (A)
",SP10,10,"
5
","
100.0%
","
100.0%
","
12.50
","
A- (3.75)
","
N/A
"
"Briggs, Steven                     ","
BIMM 185 - Bioinformatics Lab (Advanced)  (A)
",SP09,9,"
18
","
100.0%
","
100.0%
","
15.00
","
B+ (3.67)
","
N/A
"
"Briggs, Steven                ","
BIMM 185 - Bioinformatics Lab (Advanced)  (A)
",SP08,10,"
13
","
84.6%
","
92.3%
","
7.88
","
B+ (3.50)
","
N/A
"
