Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA21,257,"
121
","
79.0%
","
89.0%
","
6.16
","
B+ (3.56)
","
B (3.23)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA20,250,"
220
","
80.0%
","
88.6%
","
6.68
","
B+ (3.50)
","
B+ (3.55)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA20,250,"
220
","
80.0%
","
89.1%
","
6.68
","
B+ (3.50)
","
B+ (3.55)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA19,219,"
181
","
80.3%
","
87.2%
","
5.57
","
B (3.26)
","
B (3.05)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA19,219,"
181
","
80.3%
","
91.6%
","
5.57
","
B (3.26)
","
B (3.05)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA18,153,"
130
","
79.2%
","
86.2%
","
5.95
","
B+ (3.39)
","
B+ (3.30)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA18,157,"
128
","
78.9%
","
83.5%
","
5.92
","
B+ (3.38)
","
B+ (3.30)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA16,190,"
152
","
86.6%
","
94.6%
","
6.01
","
B (3.19)
","
B (3.08)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA16,194,"
150
","
86.5%
","
91.2%
","
5.98
","
B (3.20)
","
B (3.08)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA15,234,"
207
","
67.5%
","
78.2%
","
6.00
","
B (3.28)
","
B (3.07)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA15,253,"
205
","
67.0%
","
91.6%
","
6.00
","
B (3.28)
","
B (3.07)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA14,222,"
78
","
65.2%
","
76.9%
","
6.44
","
B (3.13)
","
C+ (2.63)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA14,259,"
78
","
65.2%
","
86.2%
","
6.44
","
B (3.13)
","
C+ (2.63)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA13,192,"
64
","
67.2%
","
81.0%
","
6.53
","
B+ (3.34)
","
C+ (2.60)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA13,208,"
48
","
76.1%
","
93.5%
","
6.59
","
B+ (3.40)
","
C+ (2.60)
"
"Golden, Susan S.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA12,272,"
80
","
74.0%
","
74.0%
","
5.57
","
B+ (3.30)
","
B- (2.73)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks (A)
",FA12,272,"
78
","
74.3%
","
81.1%
","
5.29
","
B (3.29)
","
B- (2.73)
"
"Golden, Susan S.                   ","
BIMM 116 - Circadian Rhythms-Bio Clocks   (A)
",FA10,208,"
78
","
76.6%
","
76.6%
","
5.56
","
B+ (3.41)
","
C+ (2.69)
"
"Gorman, Michael R.","
BIMM 116 - Circadian Rhythms-Bio Clocks   (A)
",FA10,208,"
76
","
77.3%
","
93.3%
","
5.45
","
B+ (3.41)
","
C+ (2.69)
"
"Gorman, Michael R.                 ","
BIMM 116 - Circadian Rhythms-Bio Clocks   (A)
",FA10,36,"
19
","
52.6%
","
78.9%
","
4.08
","
B+ (3.41)
","
B- (2.97)
"
"Brody, Stuart","
BIMM 116 - Circadian Rhythms-Bio Clocks   (A)
",WI09,121,"
85
","
83.5%
","
91.8%
","
3.63
","
B+ (3.51)
","
B (3.14)
"
"Gorman, Michael R.                 ","
BIMM 116 - Circadian Rhythms-Bio Clocks   (A)
",WI09,121,"
85
","
83.5%
","
91.8%
","
3.63
","
B+ (3.51)
","
B (3.14)
"
