Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI23,120,"
66
","
92.2%
","
92.2%
","
5.90
","
B+ (3.50)
","
B (3.18)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI22,211,"
104
","
77.0%
","
86.7%
","
6.48
","
B+ (3.48)
","
B+ (3.32)
"
"Duttke, Sascha Hans Christian","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI21,129,"
65
","
78.3%
","
66.7%
","
6.43
","
B+ (3.59)
","
B (3.25)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI20,295,"
142
","
97.8%
","
100.0%
","
4.82
","
A- (3.75)
","
A- (3.77)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI19,186,"
85
","
97.5%
","
98.7%
","
4.53
","
A- (3.77)
","
B+ (3.69)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI18,184,"
95
","
94.6%
","
96.7%
","
4.24
","
B+ (3.64)
","
B+ (3.60)
"
"Markmiller, Rea Lardelli","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",S117,22,"
18
","
94.4%
","
100.0%
","
6.72
","
B+ (3.35)
","
B+ (3.42)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI17,178,"
90
","
94.3%
","
97.7%
","
4.64
","
A- (3.72)
","
A- (3.86)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI16,123,"
49
","
88.9%
","
93.3%
","
5.30
","
A- (3.73)
","
B+ (3.51)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI15,92,"
40
","
92.3%
","
100.0%
","
3.91
","
B+ (3.55)
","
B+ (3.49)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Eucarytc Gene Exp (A)
",WI14,69,"
46
","
97.7%
","
97.7%
","
4.17
","
A- (3.77)
","
B+ (3.35)
"
"Kadonaga, James T","
BIMM 112 - Regulatn/Gene Act/Eucarytc Cel (A)
",WI13,87,"
40
","
92.3%
","
94.9%
","
4.81
","
B+ (3.55)
","
B (3.15)
"
