Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Russell, Alistair B","
BIMM 122 - Microbial Genetics (A)
",FA22,123,"
93
","
97.8%
","
97.8%
","
5.93
","
B+ (3.42)
","
B (3.24)
"
"Russell, Alistair B","
BIMM 122 - Microbial Genetics (A)
",FA21,129,"
74
","
95.8%
","
94.4%
","
6.50
","
B+ (3.40)
","
B (3.21)
"
"Russell, Alistair B","
BIMM 122 - Microbial Genetics (A)
",FA20,129,"
65
","
95.3%
","
95.3%
","
6.18
","
B+ (3.48)
","
B (3.22)
"
"Pirino, Giorgia","
BIMM 122 - Microbial Genetics (A)
",FA19,116,"
98
","
85.7%
","
84.7%
","
4.62
","
B+ (3.55)
","
B+ (3.36)
"
"Byrne, Kathryne","
BIMM 122 - Microbial Genetics (A)
",FA18,51,"
27
","
51.9%
","
22.2%
","
7.83
","
B+ (3.31)
","
B+ (3.54)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI18,85,"
57
","
55.4%
","
48.2%
","
5.77
","
B (3.25)
","
B+ (3.52)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI17,89,"
38
","
64.9%
","
54.1%
","
6.00
","
B+ (3.39)
","
B- (2.87)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI16,83,"
37
","
61.8%
","
55.9%
","
6.08
","
B (3.06)
","
B (3.25)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI15,52,"
31
","
93.3%
","
90.0%
","
5.10
","
A- (3.80)
","
B+ (3.47)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI14,47,"
27
","
80.8%
","
84.6%
","
4.12
","
A- (3.73)
","
B+ (3.52)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics (A)
",WI13,94,"
41
","
63.2%
","
68.4%
","
7.24
","
B+ (3.33)
","
B- (2.78)
"
"Saier, Milton H.                   ","
BIMM 122 - Microbial Genetics             (A)
",WI10,92,"
43
","
65.1%
","
58.1%
","
6.41
","
B (3.27)
","
B+ (3.31)
"
"Saier, Milton H.","
BIMM 122 - Microbial Genetics             (A)
",WI09,74,"
54
","
78.8%
","
86.5%
","
5.25
","
B+ (3.49)
","
B- (2.95)
"
"Saier, Milton H.              ","
BIMM 122 - Microbial Genetics             (A)
",WI08,76,"
44
","
81.8%
","
90.9%
","
3.98
","
B+ (3.63)
","
B+ (3.49)
"
