Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Daugherty, Matthew Dorton","
BIMM 114 - Virology (A)
",WI23,167,"
131
","
89.2%
","
93.8%
","
5.91
","
B (3.12)
","
C+ (2.53)
"
"Daugherty, Matthew Dorton","
BIMM 114 - Virology (A)
",WI22,177,"
125
","
92.0%
","
96.0%
","
6.43
","
B+ (3.34)
","
B- (2.89)
"
"Daugherty, Matthew Dorton","
BIMM 114 - Virology (A)
",WI21,217,"
184
","
95.6%
","
94.5%
","
5.95
","
B+ (3.52)
","
B (3.22)
"
"Ita, Sergio","
BIMM 114 - Virology (A)
",S120,86,"
34
","
94.1%
","
97.1%
","
7.26
","
B+ (3.30)
","
B (3.30)
"
"Daugherty, Matthew Dorton","
BIMM 114 - Virology (A)
",WI20,165,"
145
","
93.1%
","
94.4%
","
6.31
","
B (3.28)
","
B- (2.82)
"
"Gustafson-Brown, Cindy","
BIMM 114 - Virology (A)
",SP19,111,"
69
","
88.1%
","
85.1%
","
9.01
","
B (3.05)
","
B- (2.75)
"
"Daugherty, Matthew Dorton","
BIMM 114 - Virology (A)
",WI19,46,"
37
","
89.2%
","
97.3%
","
6.50
","
B (3.24)
","
B- (2.84)
"
"Gustafson-Brown, Cindy","
BIMM 114 - Virology (A)
",SP18,152,"
106
","
89.4%
","
93.3%
","
9.40
","
B (3.07)
","
C+ (2.66)
"
"Gustafson-Brown, Cindy","
BIMM 114 - Virology (A)
",SP17,143,"
92
","
93.3%
","
92.2%
","
8.09
","
B (3.18)
","
C+ (2.68)
"
"Zuniga, Elina I","
BIMM 114 - Virology (A)
",SP16,137,"
57
","
89.3%
","
66.1%
","
5.35
","
B+ (3.31)
","
C+ (2.56)
"
"Zuniga, Elina I","
BIMM 114 - Virology (A)
",SP15,93,"
39
","
97.4%
","
89.5%
","
4.29
","
B+ (3.50)
","
B- (2.97)
"
"Zuniga, Elina I","
BIMM 114 - Virology (A)
",WI14,67,"
30
","
83.3%
","
80.0%
","
5.83
","
B+ (3.33)
","
C+ (2.57)
"
"Zuniga, Elina I","
BIMM 114 - Virology (A)
",SP13,98,"
46
","
93.3%
","
91.1%
","
6.73
","
B+ (3.48)
","
B (3.08)
"
"Gustafson-Brown, Cindy             ","
BIMM 114 - Virology                       (A)
",WI10,137,"
57
","
91.2%
","
91.2%
","
7.73
","
B+ (3.46)
","
C+ (2.61)
"
"Gustafson-Brown, Cindy             ","
BIMM 114 - Virology                       (A)
",SP09,115,"
81
","
92.5%
","
93.6%
","
6.05
","
B+ (3.41)
","
C+ (2.57)
"
"Gustafson-Brown, Cindy        ","
BIMM 114 - Virology                       (A)
",SP08,121,"
109
","
86.0%
","
87.6%
","
6.28
","
B (3.30)
","
C+ (2.62)
"
