Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Shannon, Kyle Michael","
COGS 8 - Hands-On Computing (A)
",SP23,35,"
30
","
100.0%
","
100.0%
","
3.23
","
B+ (3.52)
","
B+ (3.35)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",SP22,35,"
11
","
54.5%
","
72.7%
","
3.41
","
A- (3.70)
","
B (3.21)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",WI22,33,"
18
","
88.9%
","
94.4%
","
3.28
","
B+ (3.65)
","
B+ (3.65)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",WI21,26,"
12
","
66.7%
","
66.7%
","
5.33
","
B+ (3.45)
","
B (3.24)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",FA20,31,"
21
","
85.7%
","
100.0%
","
2.69
","
B+ (3.47)
","
A- (3.78)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",SP20,20,"
10
","
80.0%
","
100.0%
","
3.50
","
B+ (3.40)
","
A- (3.80)
"
"Leonardis, Eric Jeffrey","
COGS 8 - Hands-On Computing (A)
",SP19,35,"
16
","
92.9%
","
92.9%
","
3.07
","
B+ (3.54)
","
B+ (3.37)
"
"Tibbles, Richard","
COGS 8 - Hands-On Computing (A)
",FA16,33,"
18
","
88.9%
","
100.0%
","
3.72
","
B+ (3.63)
","
A- (3.71)
"
"Tibbles, Richard","
COGS 8 - Hands-On Computing (A)
",WI16,25,"
18
","
100.0%
","
100.0%
","
2.75
","
B+ (3.53)
","
B+ (3.68)
"
"Karnowski, Jeremy Benjamin","
COGS 8 - Hands-On Computing (A)
",SP15,16,"
14
","
92.3%
","
84.6%
","
4.35
","
B+ (3.46)
","
N/A
"
"Karnowski, Jeremy Benjamin","
COGS 8 - Hands-On Computing (A)
",FA14,32,"
27
","
92.6%
","
96.3%
","
3.54
","
B+ (3.60)
","
B+ (3.63)
"
"Hutchins, Edwin Lee","
COGS 8 - Hands-On Computing (A)
",SP14,25,"
15
","
100.0%
","
100.0%
","
2.50
","
B+ (3.58)
","
B+ (3.70)
"
"Hutchins, Edwin Lee","
COGS 8 - Hands-On Computing (A)
",SP13,20,"
8
","
87.5%
","
100.0%
","
4.50
","
B (3.29)
","
B+ (3.35)
"
"Belew, Richard K","
COGS 8 - Hands-On Computing             (A)
",WI09,4,"
3
","
33.3%
","
66.7%
","
9.83
","
B+ (3.67)
","
N/A
"
"Gupta, Anjum                  ","
COGS 8 - Hands-On Computing             (A)
",WI08,13,"
14
","
92.9%
","
92.9%
","
4.96
","
B+ (3.62)
","
N/A
"
