Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Gupta, Anjum","
COGS 188 - AI Algorithms (A)
",S121,70,"
58
","
91.4%
","
89.7%
","
6.33
","
B+ (3.68)
","
B+ (3.52)
"
"Gupta, Anjum","
COGS 188 - AI Algorithms (A)
",WI21,68,"
56
","
94.6%
","
92.9%
","
5.04
","
B+ (3.55)
","
B+ (3.62)
"
"Gupta, Anjum","
COGS 188 - AI Algorithms (A)
",FA20,16,"
12
","
100.0%
","
100.0%
","
4.32
","
A- (3.91)
","
N/A
"
"Gupta, Anjum","
COGS 188 - AI Algorithms (A)
",S220,49,"
41
","
80.5%
","
85.0%
","
7.10
","
B (3.19)
","
B (3.27)
"
"Gupta, Anjum","
COGS 188 - AI Algorithms (A)
",S219,35,"
8
","
85.7%
","
85.7%
","
6.79
","
A- (3.71)
","
B (3.07)
"
"Gupta, Anjum","
COGS 188 - AI Algorithm & Social Language (A)
",S218,38,"
21
","
85.7%
","
81.0%
","
6.30
","
B+ (3.35)
","
B (3.22)
"
"Gupta, Anjum","
COGS 188 - AI Algorithm & Social Language (A)
",S217,42,"
30
","
80.0%
","
83.3%
","
7.50
","
B+ (3.45)
","
B+ (3.37)
"
"Gupta, Anjum","
COGS 188 - AI Algorithm & Social Language (A)
",S216,26,"
20
","
90.0%
","
100.0%
","
6.10
","
B+ (3.35)
","
B- (2.97)
"
"Belew, Richard K                   ","
COGS 188 - Representation,Search&the Web  (A)
",SP10,14,"
10
","
70.0%
","
80.0%
","
9.90
","
B (3.20)
","
N/A
"
"Belew, Richard K","
COGS 188 - Representation,Search&the Web  (A)
",WI09,11,"
9
","
100.0%
","
100.0%
","
5.83
","
B (3.25)
","
N/A
"
