Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",FA22,172,"
58
","
98.3%
","
91.4%
","
5.73
","
B+ (3.56)
","
B+ (3.57)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",WI22,184,"
123
","
91.7%
","
90.8%
","
6.15
","
B+ (3.59)
","
B+ (3.58)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",FA20,172,"
70
","
92.4%
","
80.0%
","
6.01
","
A- (3.70)
","
B+ (3.52)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",S220,45,"
11
","
60.0%
","
60.0%
","
10.30
","
B+ (3.40)
","
B+ (3.69)
"
"Bardolph, Megan Dalene","
COGS 3 - Introduction to Computing (A)
",SP20,172,"
71
","
97.2%
","
97.2%
","
4.64
","
A- (3.90)
","
A- (3.88)
"
"Bardolph, Megan Dalene","
COGS 3 - Introduction to Computing (A)
",WI20,171,"
59
","
92.7%
","
88.9%
","
4.10
","
A- (3.77)
","
B+ (3.67)
"
"Bardolph, Megan Dalene","
COGS 3 - Introduction to Computing (A)
",FA19,176,"
89
","
88.5%
","
85.7%
","
4.91
","
A- (3.81)
","
B+ (3.57)
"
"Miller, Carson Grant","
COGS 3 - Introduction to Computing (A)
",S219,29,"
8
","
62.5%
","
75.0%
","
5.50
","
B+ (3.33)
","
B- (2.70)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",WI19,136,"
60
","
91.4%
","
87.9%
","
5.55
","
A- (3.80)
","
B+ (3.64)
"
"Miller, Carson Grant","
COGS 3 - Introduction to Computing (A)
",FA18,163,"
109
","
87.5%
","
88.3%
","
3.02
","
A- (3.78)
","
A- (3.79)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",S218,36,"
13
","
70.0%
","
80.0%
","
7.23
","
B+ (3.50)
","
B+ (3.52)
"
"Boyle, Mary E. T.","
COGS 3 - Introduction to Computing (A)
",SP18,157,"
94
","
91.1%
","
84.4%
","
7.10
","
B+ (3.63)
","
B+ (3.66)
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",WI18,151,"
96
","
84.9%
","
81.7%
","
5.48
","
B+ (3.70)
","
B+ (3.66)
"
"Bardolph, Megan Dalene","
COGS 3 - An Introduction to Computing (A)
",FA17,154,"
84
","
92.8%
","
95.0%
","
6.19
","
B+ (3.65)
","
A- (3.76)
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",SP17,130,"
40
","
82.1%
","
64.1%
","
6.39
","
A- (3.79)
","
B+ (3.62)
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",WI17,95,"
32
","
93.1%
","
82.8%
","
5.91
","
B+ (3.58)
","
A- (3.81)
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",S216,17,"
4
","
100.0%
","
100.0%
","
5.83
","
B (3.00)
","
N/A
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",SP16,81,"
35
","
80.0%
","
74.3%
","
6.96
","
B+ (3.48)
","
B+ (3.56)
"
"Boyle, Mary E. T.","
COGS 3 - An Introduction to Computing (A)
",WI16,87,"
36
","
73.5%
","
91.2%
","
8.74
","
B+ (3.30)
","
B+ (3.67)
"
