Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",SP23,345,"
150
","
95.2%
","
98.6%
","
5.72
","
B+ (3.59)
","
B+ (3.53)
"
"Fleischer, Jason G","
COGS 18 - Introduction to Python (A)
",WI23,344,"
130
","
83.7%
","
86.2%
","
6.14
","
B+ (3.51)
","
B+ (3.40)
"
"Fleischer, Jason G","
COGS 18 - Introduction to Python (A)
",FA22,349,"
115
","
88.3%
","
94.5%
","
5.49
","
B+ (3.48)
","
B+ (3.43)
"
"Green, Daniel Richard","
COGS 18 - Introduction to Python (B)
",SP22,14,"
7
","
85.7%
","
100.0%
","
4.50
","
B+ (3.43)
","
N/A
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",WI22,355,"
243
","
94.5%
","
98.3%
","
6.55
","
B+ (3.63)
","
B+ (3.32)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",FA21,346,"
225
","
91.9%
","
97.3%
","
6.54
","
B+ (3.52)
","
B (3.27)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (B)
",SP21,100,"
50
","
96.0%
","
100.0%
","
6.98
","
A- (3.73)
","
B+ (3.54)
"
"Bardolph, Megan Dalene","
COGS 18 - Introduction to Python (C)
",SP21,272,"
140
","
89.8%
","
95.6%
","
7.08
","
B+ (3.55)
","
B+ (3.51)
"
"Bardolph, Megan Dalene","
COGS 18 - Introduction to Python (A)
",WI21,295,"
135
","
83.6%
","
83.6%
","
6.30
","
B+ (3.67)
","
B+ (3.31)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (B)
",WI21,99,"
72
","
91.4%
","
97.1%
","
7.20
","
B+ (3.60)
","
B+ (3.42)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",FA20,359,"
251
","
93.6%
","
99.2%
","
6.70
","
B+ (3.59)
","
B+ (3.36)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",S120,88,"
58
","
100.0%
","
100.0%
","
7.98
","
A- (3.78)
","
B+ (3.61)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",SP20,307,"
183
","
98.4%
","
98.9%
","
5.98
","
A- (3.72)
","
A- (3.78)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",FA19,301,"
230
","
96.5%
","
97.8%
","
5.23
","
B+ (3.66)
","
B+ (3.62)
"
"Gupta, Anjum","
COGS 18 - Introduction to Python (A)
",S219,104,"
37
","
89.2%
","
70.3%
","
6.82
","
B+ (3.40)
","
B+ (3.36)
"
"Ellis, Shannon Elizabeth","
COGS 18 - Introduction to Python (A)
",SP19,275,"
222
","
94.9%
","
98.6%
","
5.36
","
B+ (3.50)
","
B+ (3.58)
"
"Donoghue, Thomas","
COGS 18 - Introduction to Python (A)
",FA18,208,"
110
","
93.3%
","
98.0%
","
5.95
","
B+ (3.62)
","
B+ (3.54)
"
"Trottier, Leo G                    ","
COGS 18 - Intro/Programming/Cogn Science (A)
",FA10,65,"
60
","
46.7%
","
37.3%
","
10.03
","
B- (2.98)
","
B (3.08)
"
"Trottier, Leo G                    ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",SU10,24,"
8
","
62.5%
","
62.5%
","
17.75
","
B- (2.75)
","
N/A
"
"Marx, Susan S                      ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",SP10,83,"
46
","
63.0%
","
66.7%
","
6.37
","
B (3.12)
","
C+ (2.48)
"
"Marx, Susan S                      ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",WI10,74,"
37
","
81.1%
","
86.5%
","
6.93
","
B (3.06)
","
B- (2.75)
"
"Marx, Susan S                      ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",FA09,76,"
56
","
84.9%
","
75.9%
","
4.71
","
B+ (3.55)
","
B (3.20)
"
"Gupta, Anjum                       ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",SU09,22,"
15
","
86.7%
","
100.0%
","
7.17
","
B+ (3.53)
","
N/A
"
"Marx, Susan S                      ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",SP09,81,"
36
","
80.6%
","
71.4%
","
4.94
","
B (3.29)
","
B- (2.75)
"
"Marx, Susan S","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",WI09,48,"
28
","
70.4%
","
85.2%
","
4.64
","
B+ (3.44)
","
B (3.24)
"
"Gupta, Anjum                       ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",FA08,74,"
19
","
73.7%
","
89.5%
","
5.55
","
B+ (3.31)
","
B (3.02)
"
"Marx, Susan S                 ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",SP08,91,"
49
","
75.5%
","
81.6%
","
7.23
","
B+ (3.37)
","
B- (2.87)
"
"Marx, Susan S                 ","
COGS 18 - Intr/C Programming/Cogntv Modl (A)
",FA07,90,"
39
","
78.9%
","
97.2%
","
5.29
","
B+ (3.51)
","
B- (2.93)
"
