Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI23,103,"
28
","
88.5%
","
80.8%
","
7.31
","
A- (3.93)
","
B+ (3.64)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI22,110,"
47
","
87.0%
","
76.1%
","
7.80
","
A- (3.76)
","
A- (3.72)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI21,99,"
88
","
92.0%
","
82.8%
","
7.89
","
B+ (3.64)
","
B+ (3.69)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI20,62,"
13
","
92.3%
","
100.0%
","
6.50
","
A- (3.85)
","
B+ (3.49)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI19,64,"
18
","
86.7%
","
80.0%
","
8.23
","
A- (3.73)
","
A- (3.73)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI18,62,"
45
","
90.2%
","
80.5%
","
7.26
","
A- (3.86)
","
B+ (3.64)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI17,61,"
22
","
100.0%
","
95.0%
","
5.80
","
A- (3.79)
","
A- (3.75)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI16,37,"
16
","
100.0%
","
81.3%
","
9.13
","
B+ (3.69)
","
B+ (3.63)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",WI15,50,"
18
","
94.1%
","
88.2%
","
6.38
","
B+ (3.53)
","
B+ (3.59)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",SP14,45,"
13
","
100.0%
","
92.3%
","
7.67
","
B+ (3.69)
","
B+ (3.41)
"
"Kirsh, David Joel","
COGS 187B - Practicum in Pro Web Design (A)
",SP13,44,"
14
","
100.0%
","
100.0%
","
11.88
","
A- (3.77)
","
B+ (3.56)
"
