Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Fleischer, Jason G","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",SP23,158,"
79
","
81.6%
","
73.3%
","
7.32
","
B (3.15)
","
B (3.19)
"
"Fleischer, Jason G","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",WI23,184,"
139
","
83.2%
","
84.6%
","
7.91
","
B (3.29)
","
B+ (3.34)
"
"Gupta, Anjum","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",S122,55,"
41
","
95.1%
","
95.1%
","
7.28
","
B+ (3.48)
","
B+ (3.50)
"
"Fleischer, Jason G","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",SP22,252,"
125
","
90.3%
","
84.7%
","
7.70
","
B+ (3.38)
","
B+ (3.59)
"
"Fleischer, Jason G","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",WI21,192,"
158
","
93.7%
","
94.3%
","
7.46
","
B+ (3.47)
","
B+ (3.42)
"
"Fleischer, Jason G","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",FA20,95,"
78
","
97.4%
","
97.4%
","
7.39
","
B+ (3.55)
","
B+ (3.44)
"
"Tu, Zhuowen","
COGS 118A - Supvr/Mach Learning Algorithms (A)
",WI20,192,"
69
","
92.4%
","
93.9%
","
6.83
","
B+ (3.62)
","
B+ (3.53)
"
"Tu, Zhuowen","
COGS 118A - Intro to Machine Learning I (A)
",SP19,190,"
137
","
87.3%
","
68.4%
","
7.38
","
B+ (3.41)
","
B+ (3.41)
"
"Tu, Zhuowen","
COGS 118A - Intro to Machine Learning I (A)
",FA18,154,"
59
","
83.0%
","
75.5%
","
9.44
","
B+ (3.37)
","
B+ (3.51)
"
"Tu, Zhuowen","
COGS 118A - Intro to Machine Learning I (A)
",WI18,165,"
74
","
91.9%
","
83.8%
","
7.28
","
A- (3.73)
","
B+ (3.62)
"
"Tu, Zhuowen","
COGS 118A - Intro to Machine Learning I (A)
",SP17,105,"
41
","
92.5%
","
75.0%
","
8.65
","
B+ (3.54)
","
B+ (3.55)
"
"Tu, Zhuowen","
COGS 118A - Natural Computation I (A)
",WI16,74,"
38
","
97.2%
","
86.1%
","
8.56
","
B+ (3.48)
","
B+ (3.67)
"
"Tu, Zhuowen","
COGS 118A - Natural Computation I (A)
",WI15,22,"
11
","
100.0%
","
90.0%
","
9.10
","
A- (3.89)
","
B+ (3.44)
"
"Tu, Zhuowen","
COGS 118A - Natural Computation I (A)
",WI14,26,"
15
","
85.7%
","
85.7%
","
8.64
","
B+ (3.42)
","
A- (3.76)
"
