Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S119,20,"
6
","
50.0%
","
50.0%
","
4.17
","
B+ (3.50)
","
B- (2.81)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP19,124,"
79
","
54.7%
","
65.3%
","
3.11
","
B- (2.88)
","
B- (2.84)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S118,14,"
10
","
90.0%
","
77.8%
","
6.50
","
B (3.00)
","
N/A
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP18,148,"
63
","
91.4%
","
87.5%
","
3.22
","
B+ (3.51)
","
B (3.19)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S117,26,"
7
","
83.3%
","
80.0%
","
5.83
","
A (4.00)
","
B+ (3.67)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP17,132,"
65
","
70.2%
","
66.7%
","
3.26
","
B+ (3.38)
","
B- (2.82)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S116,20,"
6
","
100.0%
","
100.0%
","
3.70
","
A- (3.80)
","
B+ (3.58)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP16,115,"
51
","
82.6%
","
82.6%
","
3.07
","
B+ (3.67)
","
B (3.12)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S115,31,"
12
","
91.7%
","
91.7%
","
5.17
","
A- (3.73)
","
B+ (3.66)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP15,226,"
98
","
91.8%
","
87.1%
","
2.95
","
B+ (3.68)
","
B (3.24)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S114,34,"
11
","
80.0%
","
90.0%
","
5.50
","
A- (3.80)
","
B+ (3.52)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP14,261,"
115
","
84.2%
","
79.2%
","
3.38
","
A- (3.80)
","
A- (3.72)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",S113,25,"
14
","
85.7%
","
78.6%
","
5.21
","
A (4.00)
","
A- (3.73)
"
"Saier, Milton H.","
BILD 18 - Human Impact on the Environmnt (A)
",SP13,212,"
76
","
93.2%
","
86.3%
","
3.33
","
A- (3.77)
","
B+ (3.65)
"
"Saier, Milton H.                   ","
BILD 18 - Human Impact on the Environmnt (A)
",SU10,25,"
8
","
87.5%
","
87.5%
","
4.00
","
A (4.00)
","
N/A
"
"Saier, Milton H.                   ","
BILD 18 - Human Impact on the Environmnt (A)
",SP10,200,"
87
","
92.9%
","
91.8%
","
3.56
","
A- (3.87)
","
B+ (3.50)
"
"Saier, Milton H.                   ","
BILD 18 - Human Impact on the Environmnt (A)
",SU09,28,"
10
","
100.0%
","
100.0%
","
3.50
","
A- (3.89)
","
N/A
"
"Saier, Milton H.                   ","
BILD 18 - Human Impact on the Environmnt (A)
",SP09,185,"
121
","
96.6%
","
94.0%
","
2.65
","
A- (3.89)
","
B+ (3.47)
"
"Saier, Milton H.              ","
BILD 18 - Human Impact on the Environmnt (A)
",SP08,187,"
88
","
89.4%
","
88.2%
","
2.07
","
A- (3.80)
","
A- (3.75)
"
"Saier, Milton H.              ","
BILD 18 - Human Impact on the Environmnt (A)
",SU07,23,"
17
","
100.0%
","
100.0%
","
2.85
","
A- (3.80)
","
N/A
"
