Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI23,77,"
34
","
97.0%
","
97.0%
","
3.32
","
B+ (3.36)
","
B- (2.86)
"
"Lee, Donghyung","
BILD 12 - Neurobiology and Behavior (A)
",S122,11,"
9
","
100.0%
","
100.0%
","
4.50
","
A- (3.71)
","
N/A
"
"He, Xinyi","
BILD 12 - Neurobiology and Behavior (A)
",S221,32,"
22
","
100.0%
","
95.5%
","
6.50
","
B+ (3.57)
","
B (3.21)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI21,89,"
36
","
94.3%
","
97.1%
","
3.61
","
B+ (3.43)
","
B (3.25)
"
"Chun, Lauren Elizabeth","
BILD 12 - Neurobiology and Behavior (A)
",S120,45,"
14
","
92.9%
","
92.9%
","
5.36
","
B+ (3.40)
","
B+ (3.45)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI19,134,"
57
","
90.9%
","
98.1%
","
3.70
","
B+ (3.37)
","
B- (2.74)
"
"Chu, Monica W","
BILD 12 - Neurobiology and Behavior (A)
",S218,27,"
9
","
100.0%
","
100.0%
","
5.61
","
B (3.25)
","
B+ (3.39)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI18,182,"
101
","
90.8%
","
92.9%
","
4.56
","
B (3.27)
","
B- (2.80)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI17,162,"
76
","
91.4%
","
97.1%
","
4.41
","
B (3.17)
","
B- (2.83)
"
"Reinagel, Pam","
BILD 12 - Neurobiology and Behavior (A)
",FA15,101,"
57
","
64.2%
","
52.8%
","
4.50
","
B+ (3.35)
","
B+ (3.34)
"
"Chu, Monica W","
BILD 12 - Neurobiology and Behavior (A)
",S215,19,"
18
","
94.1%
","
88.2%
","
7.56
","
B+ (3.46)
","
N/A
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI15,93,"
38
","
94.3%
","
97.1%
","
4.10
","
B+ (3.62)
","
B (3.06)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI14,67,"
27
","
91.7%
","
95.8%
","
3.33
","
B (3.15)
","
B+ (3.33)
"
"Reinagel, Pam","
BILD 12 - Neurobiology and Behavior (A)
",FA13,79,"
40
","
79.5%
","
79.5%
","
3.47
","
B (3.26)
","
B- (2.91)
"
"Komiyama, Takaki","
BILD 12 - Neurobiology and Behavior (A)
",WI13,47,"
21
","
95.2%
","
95.2%
","
3.93
","
B+ (3.37)
","
B (3.16)
"
"Reinagel, Pam","
BILD 12 - Neurobiology and Behavior (A)
",FA12,75,"
31
","
88.9%
","
77.8%
","
2.87
","
B+ (3.70)
","
B+ (3.46)
"
