Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",WI23,47,"
21
","
100.0%
","
95.2%
","
3.07
","
A- (3.89)
","
A- (3.83)
"
"Hammond, LaTisha Marie","
BILD 60 - DEI in Relation to Human Bio (A)
",FA22,47,"
21
","
95.0%
","
95.0%
","
3.50
","
A- (3.80)
","
B+ (3.68)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (B)
",FA22,50,"
18
","
61.1%
","
66.7%
","
3.28
","
A- (3.76)
","
A- (3.79)
"
"Rifkin, Scott","
BILD 60 - DEI in Relation to Human Bio (A)
",SP22,44,"
19
","
84.2%
","
100.0%
","
5.24
","
B+ (3.69)
","
B (3.29)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",WI22,49,"
33
","
93.8%
","
93.8%
","
2.69
","
A- (3.97)
","
A- (3.80)
"
"Hammond, LaTisha Marie","
BILD 60 - DEI in Relation to Human Bio (A)
",FA21,48,"
19
","
88.9%
","
100.0%
","
4.50
","
A- (3.89)
","
A- (3.77)
"
"Rifkin, Scott","
BILD 60 - DEI in Relation to Human Bio (A)
",SP21,26,"
16
","
66.7%
","
80.0%
","
6.88
","
B+ (3.67)
","
B+ (3.69)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",WI21,46,"
25
","
100.0%
","
100.0%
","
3.33
","
A- (3.88)
","
A- (3.86)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (A)
",FA20,41,"
21
","
95.0%
","
95.0%
","
3.10
","
A- (3.85)
","
B+ (3.37)
"
"Rifkin, Scott","
BILD 60 - DEI in Relation to Human Bio (A)
",SP20,34,"
16
","
50.0%
","
62.5%
","
10.63
","
A- (3.75)
","
A- (3.79)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",WI20,47,"
19
","
82.4%
","
94.1%
","
3.09
","
A- (3.80)
","
A- (3.72)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (A)
",FA19,44,"
23
","
87.0%
","
86.4%
","
3.20
","
B+ (3.61)
","
A- (3.77)
"
"Rifkin, Scott","
BILD 60 - DEI in Relation to Human Bio (A)
",SP19,45,"
19
","
83.3%
","
100.0%
","
4.50
","
A- (3.75)
","
B+ (3.50)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",WI19,45,"
21
","
100.0%
","
100.0%
","
2.98
","
A- (3.81)
","
A- (3.77)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (A)
",FA18,41,"
17
","
76.5%
","
64.7%
","
2.97
","
A- (3.75)
","
A- (3.79)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",SP18,48,"
23
","
95.2%
","
100.0%
","
2.50
","
A (4.00)
","
A- (3.76)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (A)
",WI18,48,"
23
","
90.9%
","
90.9%
","
3.32
","
A (4.00)
","
B+ (3.63)
"
"Mel, Stephanie","
BILD 60 - DEI in Relation to Human Bio (A)
",SP17,48,"
24
","
91.7%
","
100.0%
","
2.83
","
A- (3.71)
","
A- (3.81)
"
"Macagno, Eduardo R.","
BILD 60 - DEI in Relation to Human Bio (A)
",WI17,50,"
22
","
95.0%
","
90.0%
","
3.13
","
A- (3.89)
","
B+ (3.53)
"
"Mel, Stephanie","
BILD 60 - Biology and Diversity (A)
",SP16,50,"
27
","
100.0%
","
100.0%
","
3.35
","
A- (3.85)
","
A- (3.71)
"
"Macagno, Eduardo R.","
BILD 60 - Biology and Diversity (A)
",WI16,47,"
16
","
93.8%
","
87.5%
","
5.00
","
B+ (3.67)
","
A- (3.72)
"
"Mel, Stephanie","
BILD 60 - Biology and Diversity (A)
",SP15,57,"
19
","
88.2%
","
94.1%
","
4.25
","
A (4.00)
","
N/A
"
"Mel, Stephanie","
BILD 60 - Race, Ethnicity, Gender in Bio (A)
",SP14,20,"
11
","
100.0%
","
100.0%
","
1.10
","
N/A
","
N/A
"
