Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",SP23,24,"
14
","
100.0%
","
100.0%
","
6.35
","
B+ (3.38)
","
A- (3.75)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",WI23,18,"
7
","
100.0%
","
100.0%
","
8.79
","
B (3.00)
","
N/A
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",FA22,26,"
11
","
100.0%
","
100.0%
","
8.10
","
B+ (3.56)
","
B+ (3.42)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",SP22,19,"
9
","
100.0%
","
100.0%
","
7.39
","
A- (3.89)
","
N/A
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",WI22,22,"
7
","
100.0%
","
85.7%
","
9.93
","
B+ (3.57)
","
B+ (3.31)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",FA21,41,"
20
","
84.2%
","
100.0%
","
8.80
","
A- (3.75)
","
B (3.25)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",SP21,34,"
16
","
93.3%
","
100.0%
","
7.88
","
B+ (3.56)
","
B+ (3.45)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",WI21,40,"
19
","
100.0%
","
100.0%
","
6.38
","
A- (3.82)
","
B+ (3.49)
"
"Bjorklund, Peter","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",FA20,42,"
24
","
100.0%
","
100.0%
","
8.41
","
A- (3.74)
","
B+ (3.56)
"
"Ark, Wendy S","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",WI20,19,"
4
","
0.0%
","
50.0%
","
13.50
","
C (2.25)
","
N/A
"
"Ark, Wendy S","
HDS 181 - Exper Proj/Human Dev. Resear (A)
",FA19,36,"
20
","
5.3%
","
26.3%
","
18.70
","
D+ (1.60)
","
C+ (2.63)
"
