Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Strum, Shirley C.","
ANBI 132 - Conservation&Human Predicament (A)
",SP20,19,"
6
","
80.0%
","
100.0%
","
4.17
","
B+ (3.40)
","
N/A
"
"Strum, Shirley C.","
ANBI 132 - Conservation&Human Predicament (A)
",SP18,15,"
3
","
100.0%
","
100.0%
","
4.50
","
B+ (3.67)
","
N/A
"
"Strum, Shirley C.","
ANBI 132 - Conservation&Human Predicament (A)
",SP14,22,"
11
","
81.8%
","
90.9%
","
4.14
","
B (3.20)
","
B- (2.74)
"
"Woodruff, David S","
ANBI 132 - Conservation&Human Predicament (A)
",SP14,22,"
11
","
72.7%
","
90.9%
","
4.86
","
B+ (3.40)
","
B- (2.74)
"
"Strum, Shirley C.","
ANBI 132 - Conservation&Human Predicament (A)
",SP13,26,"
12
","
91.7%
","
91.7%
","
4.00
","
B+ (3.40)
","
B- (2.77)
"
"Woodruff, David S","
ANBI 132 - Conservation&Human Predicament (A)
",SP13,26,"
12
","
91.7%
","
91.7%
","
4.17
","
B+ (3.45)
","
B- (2.77)
"
"Strum, Shirley C.","
ANBI 132 - Conservation&Human Predicament (A)
",SP10,179,"
101
","
84.2%
","
86.1%
","
5.42
","
N/A
","
B- (2.84)
"
"Woodruff, David S                  ","
ANBI 132 - Conservation&Human Predicament (A)
",SP10,179,"
105
","
82.7%
","
87.4%
","
5.44
","
N/A
","
B- (2.84)
"
"Strum, Shirley C.                  ","
ANBI 132 - Conservation&Human Predicament (A)
",SP09,171,"
100
","
98.0%
","
96.9%
","
3.11
","
N/A
","
B- (2.71)
"
"Woodruff, David S                  ","
ANBI 132 - Conservation&Human Predicament (A)
",SP09,171,"
100
","
98.0%
","
96.9%
","
3.11
","
N/A
","
B- (2.71)
"
"Strum, Shirley C.                  ","
ANBI 132 - Conservation&Human Predicament (A)
",SP08,163,"
96
","
89.1%
","
92.4%
","
6.88
","
N/A
","
C+ (2.69)
"
"Woodruff, David S             ","
ANBI 132 - Conservation&Human Predicament (A)
",SP08,163,"
96
","
89.1%
","
92.4%
","
6.88
","
N/A
","
C+ (2.69)
"
