Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Pashler, Harold E","
PSYC 161 - Engineering Psychology (A)
",WI23,86,"
23
","
68.2%
","
59.1%
","
5.54
","
B- (2.78)
","
B+ (3.34)
"
"Pashler, Harold E","
PSYC 161 - Engineering Psychology (A)
",SP22,89,"
25
","
52.0%
","
44.0%
","
4.98
","
B (3.09)
","
B- (2.88)
"
"Pashler, Harold E","
PSYC 161 - Engineering Psychology (A)
",SP21,73,"
29
","
31.0%
","
21.4%
","
6.22
","
B (3.05)
","
B (3.16)
"
"Pashler, Harold E","
PSYC 161 - Engineering Psychology (A)
",WI21,89,"
38
","
40.5%
","
43.2%
","
4.33
","
B- (2.96)
","
B (3.10)
"
"St John, Mark F.","
PSYC 161 - Engineering Psychology (A)
",WI20,150,"
56
","
80.0%
","
83.6%
","
3.59
","
B+ (3.36)
","
B- (2.90)
"
"St John, Mark F.","
PSYC 161 - Engineering Psychology (A)
",WI19,135,"
45
","
65.9%
","
63.6%
","
4.64
","
B (3.19)
","
B- (2.87)
"
"St John, Mark F.","
PSYC 161 - Engineering Psychology (A)
",WI18,95,"
43
","
72.5%
","
61.5%
","
3.73
","
B+ (3.47)
","
B+ (3.36)
"
"Pashler, Harold E","
PSYC 161 - Intro/Engineering Psychology (A)
",WI14,57,"
21
","
72.2%
","
61.1%
","
5.17
","
B- (2.94)
","
B (3.20)
"
"Pashler, Harold E","
PSYC 161 - Intro/Engineering Psychology (A)
",SP13,90,"
29
","
64.3%
","
64.3%
","
5.50
","
B (3.07)
","
B (3.21)
"
"Pashler, Harold E                  ","
PSYC 161 - Intro/Engineering Psychology   (A)
",WI10,90,"
28
","
64.3%
","
78.6%
","
4.64
","
B (3.24)
","
B- (2.88)
"
"Pashler, Harold E","
PSYC 161 - Intro/Engineering Psychology   (A)
",WI09,57,"
47
","
78.7%
","
89.4%
","
3.39
","
B (3.16)
","
B (3.01)
"
"Pashler, Harold E             ","
PSYC 161 - Intro/Engineering Psychology   (A)
",WI08,67,"
41
","
69.2%
","
74.4%
","
4.30
","
B+ (3.38)
","
B (3.24)
"
