Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Chapman, Eddie Nathaniel","
PSYC 4 - General Psychology: Behavioral (A)
",WI22,245,"
107
","
90.4%
","
85.3%
","
3.56
","
B+ (3.55)
","
A- (3.77)
"
"Shields, Chloe","
PSYC 4 - General Psychology: Behavioral (A)
",S121,65,"
33
","
97.0%
","
100.0%
","
4.38
","
A- (3.81)
","
B+ (3.39)
"
"Chapman, Eddie Nathaniel","
PSYC 4 - General Psychology: Behavioral (A)
",WI21,249,"
96
","
82.8%
","
80.4%
","
3.34
","
B+ (3.48)
","
B+ (3.48)
"
"Chapman, Eddie Nathaniel","
PSYC 4 - General Psychology: Behavioral (B)
",WI21,37,"
11
","
90.9%
","
90.0%
","
5.77
","
B (3.18)
","
B (3.13)
"
"Anagnostaras, Stephan","
PSYC 4 - General Psychology: Behavioral (A)
",S120,99,"
79
","
92.4%
","
97.5%
","
4.55
","
B+ (3.69)
","
B+ (3.64)
"
"Anagnostaras, Stephan","
PSYC 4 - General Psychology: Behavioral (A)
",WI20,381,"
331
","
90.3%
","
91.5%
","
2.98
","
B+ (3.56)
","
B+ (3.61)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",WI19,375,"
159
","
92.0%
","
95.3%
","
4.01
","
B+ (3.39)
","
B- (2.75)
"
"Kennelly, Arthur Edwin","
PSYC 4 - General Psychology: Behavioral (A)
",S118,44,"
14
","
100.0%
","
100.0%
","
6.21
","
B+ (3.38)
","
B+ (3.48)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",FA17,303,"
141
","
94.9%
","
97.8%
","
4.72
","
B+ (3.42)
","
B- (2.83)
"
"Kennelly, Arthur Edwin","
PSYC 4 - General Psychology: Behavioral (A)
",S117,49,"
12
","
100.0%
","
100.0%
","
4.33
","
B+ (3.64)
","
B (3.28)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",SP17,307,"
231
","
91.7%
","
93.0%
","
4.76
","
B+ (3.35)
","
B- (2.92)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",S116,73,"
45
","
95.3%
","
97.7%
","
5.38
","
B+ (3.52)
","
B- (2.73)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",FA15,284,"
121
","
96.6%
","
98.3%
","
4.13
","
B+ (3.49)
","
B- (2.86)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",S115,85,"
28
","
96.2%
","
88.5%
","
5.62
","
B+ (3.63)
","
B (3.06)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",SP15,402,"
174
","
96.4%
","
97.0%
","
4.12
","
B+ (3.62)
","
B (3.12)
"
"Winward, Jennifer Laven","
PSYC 4 - General Psychology: Behavioral (A)
",S114,91,"
35
","
91.4%
","
80.0%
","
6.56
","
B+ (3.59)
","
B (3.30)
"
"Dooley, Kevin P","
PSYC 4 - General Psychology: Behavioral (A)
",FA13,334,"
194
","
89.1%
","
90.6%
","
4.74
","
B+ (3.51)
","
B (3.09)
"
"Jacob, Maria Teresa De Cas","
PSYC 4 - General Psychology: Behavioral (A)
",S113,63,"
14
","
100.0%
","
100.0%
","
3.42
","
B+ (3.58)
","
B (3.07)
"
"Dooley, Kevin D.","
PSYC 4 - General Psychology: Behavioral (A)
",SP13,311,"
202
","
89.6%
","
89.6%
","
4.31
","
B+ (3.46)
","
B- (2.91)
"
"Kennelly, Arthur Edwin             ","
PSYC 4 - General Psychology: Behavioral (A)
",SU10,70,"
24
","
91.7%
","
95.8%
","
3.92
","
A- (3.71)
","
N/A
"
"Kennelly, Arthur Edwin             ","
PSYC 4 - General Psychology: Behavioral (A)
",SP10,342,"
170
","
91.1%
","
92.9%
","
3.43
","
B+ (3.45)
","
B- (2.72)
"
"Epstein, Robert                    ","
PSYC 4 - General Psychology: Behavioral (A)
",SU09,51,"
28
","
100.0%
","
100.0%
","
5.21
","
B+ (3.31)
","
N/A
"
"Kennelly, Arthur Edwin             ","
PSYC 4 - General Psychology: Behavioral (A)
",SP09,309,"
191
","
93.6%
","
98.9%
","
2.31
","
B+ (3.54)
","
B (3.09)
"
"Epstein, Robert                    ","
PSYC 4 - General Psychology: Behavioral (A)
",SU08,30,"
25
","
100.0%
","
100.0%
","
4.74
","
B+ (3.43)
","
N/A
"
"Kennelly, Arthur Edwin        ","
PSYC 4 - General Psychology: Behavioral (A)
",SP08,332,"
224
","
95.8%
","
95.9%
","
2.58
","
B+ (3.60)
","
B- (2.89)
"
"Romanowich, Paul J.           ","
PSYC 4 - General Psychology: Behavioral (A)
",SU07,26,"
19
","
94.7%
","
100.0%
","
3.13
","
A- (3.71)
","
N/A
"
