Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP23,403,"
173
","
96.4%
","
97.6%
","
4.04
","
B+ (3.49)
","
B- (2.94)
"
"Walker, Caren Michelle","
PSYC 101 - Developmental Psychology (A)
",WI23,320,"
260
","
93.4%
","
94.2%
","
4.68
","
B+ (3.38)
","
B (3.06)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA22,314,"
97
","
94.6%
","
94.6%
","
4.33
","
B+ (3.52)
","
B (3.13)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S122,58,"
16
","
92.3%
","
92.3%
","
6.35
","
A- (3.79)
","
B (3.28)
"
"Pesowski, Madison Leigh","
PSYC 101 - Developmental Psychology (A)
",SP22,292,"
103
","
99.0%
","
94.1%
","
4.19
","
B+ (3.63)
","
B+ (3.51)
"
"Walker, Caren Michelle","
PSYC 101 - Developmental Psychology (A)
",WI22,309,"
218
","
92.2%
","
93.1%
","
4.97
","
B+ (3.46)
","
B (3.03)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA21,334,"
236
","
89.7%
","
85.3%
","
5.85
","
B+ (3.47)
","
B+ (3.39)
"
"Kim, Min Ju","
PSYC 101 - Developmental Psychology (A)
",S221,92,"
53
","
100.0%
","
100.0%
","
4.23
","
A- (3.84)
","
A- (3.70)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S121,91,"
18
","
88.2%
","
88.2%
","
5.56
","
B+ (3.47)
","
B (3.02)
"
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP21,323,"
144
","
99.3%
","
100.0%
","
4.29
","
A- (3.75)
","
B+ (3.59)
"
"Hanes, Esther","
PSYC 101 - Developmental Psychology (A)
",WI21,286,"
134
","
93.1%
","
92.3%
","
5.09
","
B+ (3.70)
","
B+ (3.49)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA20,335,"
157
","
94.2%
","
93.5%
","
5.74
","
B+ (3.60)
","
B+ (3.39)
"
"Kim, Min Ju","
PSYC 101 - Developmental Psychology (A)
",S220,96,"
61
","
100.0%
","
100.0%
","
4.53
","
A- (3.82)
","
A- (3.92)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S120,91,"
35
","
97.1%
","
97.1%
","
7.87
","
A- (3.77)
","
A- (3.75)
"
"Geiss, Elisa G","
PSYC 101 - Developmental Psychology (A)
",SP20,369,"
182
","
96.7%
","
97.2%
","
5.22
","
A- (3.76)
","
A- (3.75)
"
"Wang, Tiffany","
PSYC 101 - Developmental Psychology (A)
",WI20,323,"
299
","
95.3%
","
91.2%
","
4.29
","
B+ (3.38)
","
B+ (3.42)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA19,276,"
218
","
89.8%
","
86.9%
","
5.48
","
B+ (3.40)
","
B (3.13)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S119,40,"
12
","
100.0%
","
91.7%
","
5.50
","
B (3.25)
","
B (3.21)
"
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP19,328,"
160
","
97.4%
","
96.1%
","
4.20
","
B+ (3.38)
","
B- (2.97)
"
"Geiss, Elisa G","
PSYC 101 - Developmental Psychology (A)
",WI19,331,"
138
","
98.5%
","
97.7%
","
4.44
","
B+ (3.39)
","
B (3.06)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA18,271,"
205
","
90.2%
","
87.8%
","
5.47
","
B+ (3.31)
","
B- (2.94)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S118,38,"
25
","
95.8%
","
95.8%
","
8.50
","
B+ (3.57)
","
B+ (3.34)
"
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP18,200,"
88
","
96.5%
","
97.7%
","
4.52
","
B+ (3.33)
","
B (3.07)
"
"Walker, Caren Michelle","
PSYC 101 - Developmental Psychology (A)
",WI18,374,"
330
","
98.2%
","
98.2%
","
4.51
","
B+ (3.47)
","
B (3.23)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA17,305,"
124
","
92.2%
","
87.6%
","
5.10
","
B+ (3.38)
","
B (3.07)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S117,23,"
10
","
100.0%
","
100.0%
","
7.10
","
B+ (3.50)
","
B+ (3.50)
"
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP17,206,"
87
","
96.5%
","
97.6%
","
4.36
","
B+ (3.47)
","
B- (2.88)
"
"Walker, Caren Michelle","
PSYC 101 - Developmental Psychology (A)
",WI17,274,"
240
","
96.2%
","
91.6%
","
4.47
","
B (3.26)
","
B (3.18)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA16,292,"
204
","
96.9%
","
92.7%
","
5.36
","
B+ (3.49)
","
B (3.07)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",S116,46,"
8
","
100.0%
","
100.0%
","
7.50
","
B+ (3.50)
","
B+ (3.34)
"
"Brady, Adena Schachner","
PSYC 101 - Developmental Psychology (A)
",SP16,201,"
92
","
97.8%
","
97.8%
","
4.87
","
B (3.30)
","
B- (2.90)
"
"Winward, Jennifer Laven","
PSYC 101 - Developmental Psychology (A)
",WI16,282,"
228
","
95.2%
","
93.0%
","
4.33
","
B+ (3.39)
","
B- (3.00)
"
"Heyman, Gail D.","
PSYC 101 - Developmental Psychology (A)
",FA15,324,"
153
","
95.9%
","
93.2%
","
5.48
","
B+ (3.52)
","
B (3.26)
"
"Winward, Jennifer Laven","
PSYC 101 - Intro/Developmental Psychology (A)
",S215,44,"
35
","
85.7%
","
88.6%
","
5.76
","
B+ (3.31)
","
B- (2.92)
"
"Winward, Jennifer Laven","
PSYC 101 - Intro/Developmental Psychology (A)
",SP15,115,"
49
","
93.6%
","
91.5%
","
4.94
","
B (3.26)
","
B- (2.91)
"
"Barner, David A.","
PSYC 101 - Intro/Developmental Psychology (A)
",WI15,257,"
99
","
87.0%
","
91.3%
","
5.05
","
B+ (3.36)
","
B (3.27)
"
"Bosworth, Rain Grant","
PSYC 101 - Intro/Developmental Psychology (A)
",FA14,160,"
76
","
91.9%
","
89.2%
","
5.66
","
B+ (3.34)
","
B (3.22)
"
"Sweet, Monica Ann","
PSYC 101 - Intro/Developmental Psychology (A)
",S214,36,"
8
","
87.5%
","
87.5%
","
7.50
","
B+ (3.57)
","
B+ (3.33)
"
"Liu, David","
PSYC 101 - Intro/Developmental Psychology (A)
",SP14,147,"
50
","
93.9%
","
65.3%
","
3.56
","
A- (3.72)
","
B (3.30)
"
"Barner, David A.","
PSYC 101 - Intro/Developmental Psychology (A)
",WI14,244,"
100
","
92.6%
","
96.8%
","
4.85
","
B+ (3.67)
","
B+ (3.40)
"
