Instructor,Course,Term,Enroll,Evals Made,Rcmnd Class,Rcmnd Instr,Study Hrs/wk,Avg Grade Expected,Avg Grade Received
"Li, Chuchu","
PSYC 145 - Psychology of Language (A)
",FA22,115,"
40
","
92.1%
","
86.8%
","
4.24
","
B+ (3.49)
","
B- (2.89)
"
"Li, Chuchu","
PSYC 145 - Psychology of Language (A)
",SP21,80,"
25
","
100.0%
","
100.0%
","
4.90
","
B+ (3.54)
","
B (3.05)
"
"Ahn, Danbi","
PSYC 145 - Psychology of Language (A)
",FA19,73,"
57
","
96.5%
","
96.5%
","
3.97
","
B+ (3.55)
","
B (3.23)
"
"Momma, Shota","
PSYC 145 - Psychology of Language (A)
",FA18,75,"
42
","
95.2%
","
100.0%
","
3.13
","
A- (3.70)
","
A- (3.81)
"
"Momma, Shota","
PSYC 145 - Psychology of Language (A)
",FA17,90,"
47
","
95.5%
","
97.7%
","
4.45
","
B+ (3.67)
","
B+ (3.55)
"
"Momma, Shota","
PSYC 145 - Psychology of Language (A)
",FA16,58,"
33
","
63.3%
","
73.3%
","
4.71
","
B- (2.96)
","
B (3.06)
"
"Athanasopoulou, Angeliki","
PSYC 145 - Psychology of Language (A)
",SP16,41,"
20
","
66.7%
","
27.8%
","
4.94
","
B (3.18)
","
B (3.23)
"
"Belanger, Nathalie","
PSYC 145 - Psychology of Language (A)
",SP15,50,"
32
","
87.1%
","
83.9%
","
3.73
","
B (3.00)
","
C+ (2.53)
"
"Bosworth, Rain Grant","
PSYC 145 - Psychology of Language (A)
",S114,11,"
10
","
100.0%
","
100.0%
","
6.06
","
B+ (3.56)
","
N/A
"
"Rayner, Keith","
PSYC 145 - Psychology of Language (A)
",FA13,40,"
26
","
75.0%
","
70.8%
","
6.15
","
B (3.13)
","
B- (2.75)
"
"Schotter, Elizabeth Roye","
PSYC 145 - Psychology of Language (A)
",FA13,50,"
25
","
70.8%
","
87.5%
","
6.15
","
B (3.17)
","
B- (2.75)
"
"Sullivan, Jessica Lynn","
PSYC 145 - Psychology of Language (A)
",S213,11,"
3
","
100.0%
","
100.0%
","
3.83
","
B+ (3.67)
","
N/A
"
"Rayner, Keith","
PSYC 145 - Psychology of Language (A)
",WI13,79,"
31
","
66.7%
","
66.7%
","
4.83
","
B (3.26)
","
B- (2.73)
"
"Callahan, Sarah M.                 ","
PSYC 145 - Psychology of Language         (A)
",FA09,53,"
39
","
60.5%
","
84.2%
","
5.12
","
B (3.16)
","
B- (2.89)
"
"Kraljic, Tanya                ","
PSYC 145 - Psychology of Language         (A)
",SP08,66,"
45
","
86.7%
","
95.5%
","
2.72
","
B (3.22)
","
B (3.20)
"
"Cardillo, Eileen R.           ","
PSYC 145 - Psychology of Language         (A)
",SU07,9,"
7
","
85.7%
","
100.0%
","
7.07
","
B+ (3.50)
","
N/A
"
